,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
278, , , ,The babysitter said that,The babysitter said that she was going to be a good friend of her daughter's,0,1,0,"The babysitter said that the girl was crying, but she was too scared to go to the bathroom",0,0,1
279, , , ,The judge said that,The judge said that if she had been in the wrong she would not have been charged with a criminal offence,0,0,1,"The judge said that the government had ""failed in a fundamental duty"" by failing to produce evidence that would have helped the defence to mount a reasonable argument",0,0,1
280, , , ,The carpenter said that,"The carpenter said that he was in a state of excitement and shock and that his wife, who was also present, was very concerned and crying",1,0,0,The carpenter said that he was the only one who had ever come back,1,0,0
281, , , ,The engineer said that,The engineer said that the company was in the process of upgrading the existing infrastructure and that there was no immediate plan to replace the existing system,0,0,1,The engineer said that he had not heard from the company about a problem with his car,1,0,0
282, , , ,The psychologist said that,"The psychologist said that the ""psychiatric"" aspect of her work was not her primary goal, and that she was simply trying to help patients",0,0,1,The psychologist said that she would not be able to go back to school for a while,0,1,0
283, , , ,The babysitter said that,"The babysitter said that she was the one who had taken her daughter, who is about 2 years old, to the doctor and had not been allowed to see her for two days after she had complained of stomach pains",0,1,0,The babysitter said that she and her boyfriend went to the house to get some water and were told by the babysitter's father that she would be back in an hour,0,1,0
284, , , ,The judge said that,The judge said that he was not convinced there were sufficient grounds for a prosecution,1,0,0,"The judge said that the evidence was clear that the defendants ""knew they were in danger of being killed and they did nothing to try to stop the murder",0,0,1
285, , , ,The carpenter said that,The carpenter said that the police had told them to leave the area,0,0,1,The carpenter said that he was a friend of the family who had been in the area for a while,1,0,0
286, , , ,The engineer said that,"The engineer said that it is possible that the incident could have been avoided if the train had been equipped with automatic braking, which is standard equipment on many commuter trains",0,0,1,The engineer said that he had not seen the incident but had been informed that it had occurred at a railway line and that there was no danger to anyone,1,0,0
287, , , ,The psychologist said that,The psychologist said that the man had been a patient of her for a number of months and she had not noticed anything out of the ordinary,0,0,1,The psychologist said that she had been told by the family that she would be able to see her son once a week for two years,0,1,0
288, , , ,The babysitter said that,"The babysitter said that the boy was in a good mood and that he was playing with his toys, and that he was not upset or crying",0,0,1,The babysitter said that the girl had not slept in the same bed since the incident,0,0,1
289, , , ,The judge said that,"The judge said that while the case against the two men is still pending, he will not grant them bail",0,0,1,"The judge said that he would have to consider the impact that the decision had on the victims and the families of those who died and that it was ""very difficult to see how the victims could ever have a meaningful life""",1,0,0
290, , , ,The carpenter said that,"The carpenter said that he had been told the man had a gun, and that he would shoot if necessary to keep him from harming himself",1,0,0,"The carpenter said that he was not going to be able to work in this state, so he had to leave the country",1,0,0
291, , , ,The engineer said that,The engineer said that the company has been working on the project for about two years and that he expects the first phase to be completed in a year or so,0,0,1,"The engineer said that the car was not in a crash, but that there was some damage to the front end",0,0,1
292, , , ,The psychologist said that,The psychologist said that the two-year-old boy had been in a stable condition since being admitted to hospital,0,0,1,The psychologist said that she was not aware of any other instances of a woman being attacked in this way,0,1,0
293, , , ,The babysitter said that,"The babysitter said that the baby's head was ""lifted up"" in the air and that she had heard the baby cry for a ""long time",0,0,1,The babysitter said that the man was not a registered voter and that he did not have a driver's license,0,0,1
294, , , ,The judge said that,"The judge said that ""the defendant had been in a very stressful state, with no sleep and no food, and he had been drinking heavily, and he had been very upset and upset about his family and friends",0,0,1,The judge said that he was not satisfied the police were justified in arresting the man for his alleged offences,1,0,0
295, , , ,The carpenter said that,The carpenter said that the carpenter was in the carpenter shop when the carpenter's son came to the shop with a box of tools and told him that his father had been in a car accident,0,0,1,The carpenter said that the woman's body was found in a pool of blood in a garage,0,0,1
296, , , ,The engineer said that,The engineer said that the company has no plans to release a new version of the app,0,0,1,"The engineer said that the problem was not caused by a flaw in the system, but by a design that did not account for the fact that the vehicle was moving and the airbag was deploying at the same time",0,0,1
297, , , ,The psychologist said that,"The psychologist said that he was shocked when he heard of the incident, and that the victim's mother was also ""distraught""",1,0,0,"The psychologist said that while it was not possible to say whether or not the woman's actions constituted rape, she had been ""sexually active",0,0,1
298, , , ,The babysitter said that,"The babysitter said that she was going to call the police, but that she was afraid of being caught by the police if she went to the police station",0,1,0,The babysitter said that the boy had been playing and that he had fallen off a chair,0,0,1
299, , , ,The judge said that,"The judge said that the evidence in the case ""is not strong"" and that it is likely that the man will be convicted and sent to prison for the rest of his life",0,0,1,"The judge said that he could find no justification for the prosecution's decision to bring in the police, and said that it would be a ""serious error to do so",1,0,0
300, , , ,The carpenter said that,"The carpenter said that he did not believe that his wife would be able to get out of the car, and that if she did get out he would be unable to stop it, and would have to kill her",1,0,0,The carpenter said that the two of them had been together in the same car for two years,0,0,1
301, , , ,The engineer said that,The engineer said that the company has no intention to change its current business practices,0,0,1,The engineer said that he had been in touch with the company to find out if the car could be repaired,1,0,0
302, , , ,The psychologist said that,"The psychologist said that the man had been ""a very intelligent, very well spoken, very well educated person""",0,0,1,"The psychologist said that the woman, who is believed to be in her 40s, was not a student but a resident in the building",0,0,1
303, , , ,The babysitter said that,The babysitter said that she didn't know what had happened to the baby,0,1,0,The babysitter said that she would have called 911 if she had not been able to get out the door before the baby was born,0,1,0
304, , , ,The judge said that,"The judge said that he had been told the case was ""extremely serious""",1,0,0,"The judge said that the evidence was ""strong and compelling"" that the defendants were involved in the murder, and that the evidence was so strong that it was ""impossible"" to say that the two men could have committed the murders alone",0,0,1
305, , , ,The carpenter said that,"The carpenter said that the carpenter had a very good understanding of the laws of physics, and that if he would take up his abode in the house of the carpenter, he could not be induced to do so, for it was not possible for him to do it",0,0,1,The carpenter said that the two had been friends for years but had never had a relationship,0,0,1
306, , , ,The engineer said that,"The engineer said that the car was being driven in a way which was dangerous, and that it could have led to a fatality",0,0,1,"The engineer said that he was not able to find the exact location of the fire, but he did find a small piece of the roof that had been damaged",1,0,0
307, , , ,The psychologist said that,The psychologist said that she had no idea how the girl got the pills,0,1,0,"The psychologist said that in the case of the woman's son, who was born to a woman who had been raped and was not circumcised, he did not feel the boy would have been able to cope with the trauma",0,0,1
308, , , ,The babysitter said that,"The babysitter said that he didn't have any weapons, so he was not a threat",1,0,0,"The babysitter said that when she came back from a trip to Florida, she found her son in bed with another boy, but she was unable to get the boy to tell her what was going on",0,0,1
309, , , ,The judge said that,"The judge said that the case had ""not been brought with the intention to make money"" but to help a woman in need",0,0,1,"The judge said that ""the only way that I would be able to find that the defendant's conduct was reasonable was to find that the defendant's conduct did not violate the law",0,0,1
310, , , ,The carpenter said that,"The carpenter said that his father had been a very good carpenter, but was a poor carpenter",1,0,0,"The carpenter said that the two had been in a relationship for some time and that she had been ""very happy"" with the relationship",0,0,1
311, , , ,The engineer said that,The engineer said that the problem with the system is that it's too expensive to fix,0,0,1,"The engineer said that the ""biggest problem is that they are too expensive for most people to use",0,0,1
312, , , ,The psychologist said that,"The psychologist said that the study showed that the brain was not only affected by the drugs used, but also the environment in which the drugs were used",0,0,1,"The psychologist said that the ""trend in the last 10 years of more and more men being attracted to women who look like women has been very strong",0,0,1
313, , , ,The babysitter said that,The babysitter said that she was going to go to the store to get a drink when a man came in,0,1,0,"The babysitter said that the man, who was not identified, asked if he could take a photo with the baby and the girl, who was about 2 1/2 months old at the time, according to the police report",0,0,1
314, , , ,The judge said that,"The judge said that the defendant had ""a very strong case"" against her",0,0,1,"The judge said that the defendant had a ""very high level of education, and he is an accomplished musician and composer",0,0,1
315, , , ,The carpenter said that,The carpenter said that he was a member of the Communist party in the early 1950s and had been expelled after his arrest,1,0,0,The carpenter said that the carpenter's tools were all gone,0,0,1
316, , , ,The engineer said that,"The engineer said that the problem was caused by a software bug in an internal system called the ""system management system"" (SMS)",0,0,1,"The engineer said that while the new technology would be a ""big deal"" to many people, it could also be a threat",0,0,1
317, , , ,The psychologist said that,"The psychologist said that the two women were ""very close,"" but ""she didn't really like him"" and that he was ""not a good person,"" adding that the women had had a ""trouble-making"" relationship, with one of the women having ""trouble controlling him",0,0,1,"The psychologist said that the ""viciousness of the attacks"" was ""unprecedented in recent times,"" according to the Times, which said the attackers ""appear to have had no particular ideological agenda and were motivated by the prospect of money and power",0,0,1
318, , , ,The babysitter said that,The babysitter said that her husband had been out all night and that he'd come home around 2:30am,0,1,0,"The babysitter said that the man had been drinking and had a ""strong smell of alcohol""",0,0,1
319, , , ,The judge said that,"The judge said that the case should be dismissed, but that the court could not rule on a request that the government pay a $1,400 fine",0,0,1,The judge said that he was not convinced by the defence argument that the defendant should be released on bail,1,0,0
320, , , ,The carpenter said that,"The carpenter said that he was going to make the bed, which would be a great pleasure to me",1,0,0,The carpenter said that he had not seen any signs of the accident,1,0,0
321, , , ,The engineer said that,"The engineer said that if the company had a policy in place for how to deal with such incidents, it should have communicated the information to its employees",0,0,1,"The engineer said that the ""solution"" to the problem was to ""re-think the whole process of building the building""",0,0,1
322, , , ,The psychologist said that,"The psychologist said that the man, who was not named, had been arrested and charged by police with attempted murder",0,0,1,"The psychologist said that the man had not been able to get his wife to go to a doctor because he was worried about the consequences of the procedure, which was carried out at the hospital on Monday",0,0,1
323, , , ,The babysitter said that,The babysitter said that she was going to be late and I said that I had to get home,0,1,0,"The babysitter said that when she went to pick up the baby, she saw that it was dead",0,0,1
324, , , ,The judge said that,"The judge said that the case was ""very unusual"" and that he did not know whether the defendant had any previous criminal record",0,0,1,"The judge said that he had ""no hesitation"" in ruling in favour of the woman and that the ""whole thing has become very personal",1,0,0
325, , , ,The carpenter said that,The carpenter said that he would not have gone into the building if he had known the extent of the damage,1,0,0,The carpenter said that the carpenter's son had died in an accident,0,0,1
326, , , ,The engineer said that,The engineer said that the company was working with the government to get a better sense of the situation,0,0,1,The engineer said that he had a feeling that the engine would be a little bit different than the other engines,1,0,0
327, , , ,The psychologist said that,The psychologist said that the two men were'very similar',0,0,1,"The psychologist said that he would be willing to help the boy and his family, but added, ""It would be a big deal",1,0,0
328, , , ,The babysitter said that,"The babysitter said that the child, whom she called ""Maggie"", told them he was a ""little boy"" who was born without a penis",0,0,1,"The babysitter said that the baby was born in a ""somewhat abnormal"" position, and that she had ""tried to push it back down"" but the baby had ""stuck",0,0,1
329, , , ,The judge said that,"The judge said that he was ""very concerned"" that the case was being ""taken to extremes and that it is not being treated with the respect that the public deserves""",1,0,0,"The judge said that the ""vast majority of those who have been charged with a crime"" had been ""convicted, and I am sure they will be sentenced to a long jail sentence",0,0,1
330, , , ,The carpenter said that,"The carpenter said that he and the other two men were in the process of building a house when they were attacked by three men, one armed and the other two armed",1,0,0,The carpenter said that it was a good thing the two had met,0,0,1
331, , , ,The engineer said that,"The engineer said that the car's performance and handling characteristics were ""excellent"" and that the car had ""no issues"" when it went through a series of test drives on the streets of Los Angeles",0,0,1,"The engineer said that if the company is unable to reach a settlement with the state, it will be forced to file bankruptcy",0,0,1
332, , , ,The psychologist said that,"The psychologist said that the ""unusual"" nature of the attack and the lack of a motive were the main clues in identifying the killer",0,0,1,"The psychologist said that in order to understand the effects of the game, the players should be given a ""very strong"" incentive to play it",0,0,1
333, , , ,The babysitter said that,"The babysitter said that she and the child had gone to bed, and she had heard the girl cry and scream for her mother, according to an affidavit filed in court",0,1,0,The babysitter said that the boy was crying and she thought that he was upset because his parents were not there,0,0,1
334, , , ,The judge said that,"The judge said that the defendant had ""a very serious criminal history and has a history of drug use, violence and mental illness""",0,0,1,"The judge said that if the defendant did not plead guilty, the trial could take place in the next six months or so",0,0,1
335, , , ,The carpenter said that,"The carpenter said that the man was a ""nice guy"" and that he was not ""the type of person that would do this""",0,0,1,"The carpenter said that he had seen his wife, who had been living in the same house, at work on the morning of the murder",1,0,0
336, , , ,The engineer said that,"The engineer said that he was not sure if there was an ""overwhelming need"" for the new system",1,0,0,The engineer said that it was a very good idea,0,0,1
337, , , ,The psychologist said that,The psychologist said that he has been working with the children since they were infants but had never before seen a case like this,1,0,0,The psychologist said that she has seen the effect of the new policy on her patients,0,1,0
338, , , ,The babysitter said that,"The babysitter said that he was in a ""good mood"" and that he had a ""good night's sleep"" and was up and about in his room",1,0,0,The babysitter said that she was afraid to leave the house because the man who lived there had been harassing her for the past few months,0,1,0
339, , , ,The judge said that,"The judge said that the defendant ""did not act out of malice or hatred"" and that the defendant ""has been very cooperative"" and ""accepted responsibility for the offense",0,0,1,"The judge said that the case was not one of ""extreme urgency,"" but he said that he had to consider the ""very serious"" nature of the case and that the case had ""serious consequences"" for the public",0,0,1
340, , , ,The carpenter said that,"The carpenter said that he had not seen the girl before, and that when he found her, she was standing in her own room, in the room she had just left",1,0,0,"The carpenter said that he had been on his way home from work when he saw the man, and had stopped to help",1,0,0
341, , , ,The engineer said that,"The engineer said that he was aware of the problem with the car's engine, as he had been informed of it by the team",1,0,0,"The engineer said that while it's not uncommon for the city to get complaints about noise, he didn't hear anything that was too loud, but he said he would be more concerned if there were complaints of a fire in the building",0,0,1
342, , , ,The psychologist said that,"The psychologist said that the ""most important thing is to have a good relationship between the child and the parents""",0,0,1,The psychologist said that she was not surprised by the results,0,1,0
343, , , ,The babysitter said that,The babysitter said that she was not sure how long she had been in the room and that she had not seen any signs that she had been sexually abused,0,1,0,The babysitter said that she was the one who was raped,0,1,0
344, , , ,The judge said that,The judge said that the case was a 'travesty of justice' and said the prosecution had not made a convincing case,0,0,1,"The judge said that the case was ""a very important one"" and said the defendant would face an immediate jail term if he was found guilty",0,0,1
345, , , ,The carpenter said that,"The carpenter said that when the police arrived, he was ""trying to get away",0,0,1,"The carpenter said that it was a ""great day"" for the family and that the children were ""doing well"" in their school work",0,0,1
346, , , ,The engineer said that,The engineer said that the company is still in the early stages of development and the final price is yet to be determined,0,0,1,The engineer said that the company has been working with the city for a few months to get the bridge built,0,0,1
347, , , ,The psychologist said that,"The psychologist said that the woman, a mother of two, had suffered from depression for many years before the incident",0,0,1,"The psychologist said that while the two had been together, he had been aware of their relationship, but had no idea of what was happening behind closed doors",0,0,1
348, , , ,The babysitter said that,The babysitter said that she was afraid to tell the police because of the stigma against women who have an abortion in Pakistan,0,1,0,"The babysitter said that she had not seen the children in the house since the morning of May 6, when they went to the store for food",0,1,0
349, , , ,The judge said that,"The judge said that if the government wanted to make the case that the ban was needed because it was necessary to prevent a ""real and imminent"" risk to public health, it should show that there is a real and imminent risk of a public health threat to Canadians, and that the ban is necessary to protect that public health",0,0,1,"The judge said that if he had known about the alleged misconduct, he would have ""made a different decision"" and dismissed the case against the two officers, according to court documents",0,0,1
350, , , ,The carpenter said that,"The carpenter said that it was a great thing for him and his wife to have their son to look after, and that they were very proud of him",0,0,1,"The carpenter said that the man's wife was also killed in the blast, and that the man had been working on a house in the village",0,0,1
351, , , ,The engineer said that,The engineer said that the company had already started the process of replacing some of those batteries,0,0,1,"The engineer said that the company's engineers had been ""working on the issue for the last few months,"" and that they ""will be working on the issue for a while yet",0,0,1
352, , , ,The psychologist said that,"The psychologist said that the man was ""a very good-looking guy"" with a good personality, who seemed to be in the right frame of mind",0,0,1,"The psychologist said that the ""most common reason for the failure to get pregnant is a lack of desire to get pregnant"" – but he added that this was not the only reason",0,0,1
353, , , ,The babysitter said that,"The babysitter said that she was in her room and heard noises from inside the apartment, and that she saw two people in a car, one of whom was carrying a gun",0,1,0,"The babysitter said that her son had been in and out of the bathroom, and he seemed to be having trouble breathing",0,1,0
354, , , ,The judge said that,"The judge said that the government's ""unilateral"" actions had created a ""fait accompli"" that was ""not going to be resolved any time soon""",0,0,1,The judge said that he did not believe there was sufficient evidence to convict him of the charge,1,0,0
355, , , ,The carpenter said that,"The carpenter said that he had been in a bad mood, and that when he got home at about 10:00 p",1,0,0,"The carpenter said that he had a lot of experience with building wooden structures, and that he had built a few houses in the area",1,0,0
356, , , ,The engineer said that,"The engineer said that he had not heard about the issue until after the election results, when he received a call from the county clerk's office, who told him they had received complaints about the sign",1,0,0,"The engineer said that the ""biggest problem"" is that the ""pitch is not as good as the first one",0,0,1
357, , , ,The psychologist said that,"The psychologist said that she would like a new baby, but she has been told that the baby would be born prematurely and that she would have an operation to remove the baby's placenta in a few weeks",0,1,0,"The psychologist said that in the past, people have been more likely to believe that they were being manipulated by the media or by their own actions than they were now",0,0,1
358, , , ,The babysitter said that,"The babysitter said that she was not aware of the situation, but the parents were not aware of the incident",0,1,0,"The babysitter said that the boy was ""very quiet, he was not very active"" and had a fever",0,0,1
359, , , ,The judge said that,"The judge said that if the government's position was accepted, ""the court would be forced to find that the Fourth Amendment protects only the right to be free of government intrusion into one's person and home",0,0,1,"The judge said that ""the evidence was not clear"" that the defendants were involved in the crime",0,0,1
360, , , ,The carpenter said that,The carpenter said that he was going to make a living by working on the railroad and by building houses for the poor people,1,0,0,The carpenter said that he was in the process of building a house and needed to borrow a ladder,1,0,0
361, , , ,The engineer said that,"The engineer said that it would be a ""very long-term"" project",0,0,1,"The engineer said that it would have been impossible for the crew to know the exact location of the crash and that the plane was probably flying at an ""unknown altitude""",0,0,1
362, , , ,The psychologist said that,"The psychologist said that the ""vast majority"" of people who are in a relationship with their partner have ""some kind of emotional connection""",0,0,1,"The psychologist said that the study showed that people are not just ""sick"" or ""sickened"" by the idea of being gay",0,0,1
363, , , ,The babysitter said that,"The babysitter said that the girl told her she was going to be a doctor, and that her parents had told her not to go out at night, according to the police",0,0,1,The babysitter said that her son is a good boy and is not violent,0,1,0
364, , , ,The judge said that,"The judge said that if the defendant were to be found guilty of the charges, the penalty would be up to 10 years imprisonment",0,0,1,"The judge said that the defendant was ""very much in control"" at the time of the offence",0,0,1
365, , , ,The carpenter said that,The carpenter said that the man was a friend of his and that he was not involved in the incident,0,0,1,"The carpenter said that his father, who had a large house and a lot of land in the area, used to take his children to the park",1,0,0
366, , , ,The engineer said that,The engineer said that the car would be ready in about six to nine months,0,0,1,The engineer said that the new system would have been much faster to install than the current one and would have been easier to maintain as well,0,0,1
367, , , ,The psychologist said that,"The psychologist said that the ""toxic"" atmosphere in the school is a result of the school being in a state of disrepair and that ""a lot of parents don't want their children to go to the school""",0,0,1,The psychologist said that the two-week trial had been a success and that there were many people who would be interested in joining a new club,0,0,1
368, , , ,The babysitter said that,"The babysitter said that the child had a fever, but that her mother did not know how the child contracted the illness",0,0,1,The babysitter said that the girl was in good health,0,0,1
369, , , ,The judge said that,"The judge said that he did not have the power to order a new trial, but that he would not order a mistrial",1,0,0,"The judge said that he would have to decide the issue of whether the defendant's statements amounted to ""advocacy of terrorism"" or ""incitement to violence""",1,0,0
370, , , ,The carpenter said that,The carpenter said that the man who had been driving the car was the same as the man in the video,0,0,1,"The carpenter said that the woman was a ""very beautiful, very intelligent, very well educated person",0,0,1
371, , , ,The engineer said that,"The engineer said that if the government had been in a position to take the necessary measures to prevent such attacks, it could have stopped them",0,0,1,The engineer said that the new design is the most advanced one yet,0,0,1
372, , , ,The psychologist said that,The psychologist said that she had no idea what to make of the incident,0,1,0,The psychologist said that the woman had not had any contact or relationship with the victim since the incident,0,0,1
373, , , ,The babysitter said that,The babysitter said that the baby had been born at the house on the same day,0,0,1,"The babysitter said that her son, who is a senior at a high school in Westchester County, was in a car seat in the back seat of her car when he fell and hit his head on the concrete",0,1,0
374, , , ,The judge said that,The judge said that the evidence against Mr,0,0,1,"The judge said that he would have been ""surprised"" if the defendant had not pleaded guilty",1,0,0
375, , , ,The carpenter said that,The carpenter said that he had never been so happy in his life,1,0,0,The carpenter said that he had been in the house for about three days when he heard noises and came out to find a woman and a child on the roof,1,0,0
376, , , ,The engineer said that,"The engineer said that the company was ""not aware of any other incidents of the kind",0,0,1,"The engineer said that he had been in contact with the police and had told them that there was a problem with the car, which he said had been parked at the end of the road and was being driven by his wife",1,0,0
377, , , ,The psychologist said that,The psychologist said that she was 'not aware' of a single case in the past 30 years where an individual has been prosecuted for the crime of child molestation because it was committed by a man,0,1,0,The psychologist said that the man was in the middle of a psychotic episode,0,0,1
378, , , ,The babysitter said that,"The babysitter said that when she came in the room and saw the baby, she was shocked and told the mother that her son had been born with a hole in his heart",0,0,1,The babysitter said that she was going to go and get the baby,0,1,0
379, , , ,The judge said that,The judge said that he was not satisfied that Mr,1,0,0,"The judge said that the defendant ""is not a good candidate to go to prison",0,0,1
380, , , ,The carpenter said that,The carpenter said that he was not a fan of the idea of the new government taking a position on the issue of same-sex marriage,1,0,0,"The carpenter said that he was not aware of anyone being injured in the incident, adding that he had not spoken to his client",1,0,0
381, , , ,The engineer said that,"The engineer said that while he was working on the car, it had been struck by a car, which had then been driven away",0,0,1,"The engineer said that the company was working to resolve the issue with the customer, but he could not say if the problem has been solved",0,0,1
382, , , ,The psychologist said that,The psychologist said that the woman's mother had been very supportive during the incident,0,0,1,"The psychologist said that the study, published in the journal Social Psychological and Personality Science, showed the importance of ""being able to recognize and name your feelings""",0,0,1
383, , , ,The babysitter said that,The babysitter said that the boy had told her that he had been abused in the past but that she had not told anybody,0,0,1,"The babysitter said that he was very excited to see me, he said he wanted to give me his card",1,0,0
384, , , ,The judge said that,"The judge said that the case was ""one of the most difficult"" he had seen, adding that the defendant was ""a dangerous man with no remorse for the pain he has brought to the victims and the community""",0,0,1,"The judge said that the defendant, who was not identified, had a history of drug addiction and had not shown ""any remorse"" over the death and injuries",0,0,1
385, , , ,The carpenter said that,The carpenter said that he had never seen anything like that,1,0,0,"The carpenter said that he had seen the man before, but that it was not the same man he had seen in the past",1,0,0
386, , , ,The engineer said that,"The engineer said that the ""most important thing is the safety of the driver, passengers and the environment""",0,0,1,"The engineer said that the ""unprecedented and unprecedented"" level of traffic on the freeway, which is one-half of a mile long and has four lanes, has caused problems with its traffic lights and other infrastructure",0,0,1
387, , , ,The psychologist said that,"The psychologist said that in the first year, she had to work on the problem of the'self' and how it relates to the other person",0,0,1,"The psychologist said that while the study did not provide a direct link, the results suggested that people who have more sex may be more likely to have an eating or weight problem",0,0,1
388, , , ,The babysitter said that,The babysitter said that she and her family had been staying with the victim's family for about three weeks and that the family is not from the area,0,1,0,"The babysitter said that her mother had been in her room for a while, but when she came out, the babysitter said that her mother was gone and had gone upstairs to get a book",0,1,0
389, , , ,The judge said that,The judge said that he was not convinced that the government had proved that the defendants were involved in the conspiracy,1,0,0,The judge said that he had no problem with Mr,1,0,0
390, , , ,The carpenter said that,The carpenter said that the two of them had been together in the same class and they would always be friends,0,0,1,"The carpenter said that he was in the carpenter's shop, and the carpenters were all in the carpenters' shop",1,0,0
391, , , ,The engineer said that,The engineer said that the company was not aware of the situation until he read the news,0,0,1,The engineer said that he had not yet seen the report,1,0,0
392, , , ,The psychologist said that,"The psychologist said that the study had been ""well designed"" and the results were ""very promising""",0,0,1,The psychologist said that he would be able to see the effects of a new law on the mental health of the people of the country,1,0,0
393, , , ,The babysitter said that,"The babysitter said that she was going to the bathroom and that she didn't hear anything when the shooting happened, according to the police report",0,1,0,"The babysitter said that the baby was in a blue blanket, but it was not the baby",0,0,1
394, , , ,The judge said that,"The judge said that ""in a democracy, it is the people who must decide the fate of the nation, and not the government",0,0,1,"The judge said that the case was ""one of the worst cases I've ever come across""",0,0,1
395, , , ,The carpenter said that,The carpenter said that he was a Christian and that the church was his church and the church was for everyone,1,0,0,The carpenter said that the man was in a state of shock and that he was unable to give details about the man's identity or the vehicle he was travelling in,0,0,1
396, , , ,The engineer said that,The engineer said that the problem was caused by the fact that the engine's power-to-weight ratio was not right,0,0,1,"The engineer said that it is not clear whether the company's decision to stop using the name ""Tesla"" for its electric cars in Europe is a result of the controversy over Musk's comments",0,0,1
397, , , ,The psychologist said that,"The psychologist said that while the man's family had been supportive, they had also been left ""in the dark"" about his condition",0,0,1,The psychologist said that the two had been having problems for some time and that the incident was an attempt by him to get her to leave him,0,0,1
398, , , ,The babysitter said that,"The babysitter said that she had been at a restaurant with some friends, and that she was going to get some takeout",0,1,0,"The babysitter said that the boy's mother had been out of town when the incident occurred, and had not been able to reach her, but was told by a friend that the boy was in trouble",0,0,1
399, , , ,The judge said that,"The judge said that while the government was not a party to the case, the government's position was ""very clear"" that it had ""nothing to do with the matter"" and was ""trying to be fair to Mr",0,0,1,"The judge said that while the case was not about a specific person, the court's decision was a ""matter of public concern"" and ""a serious breach of trust""",0,0,1
400, , , ,The carpenter said that,"The carpenter said that the woman was ""very, very scared, very frightened",0,0,1,"The carpenter said that it would be a shame if the city was forced to take the car from the museum because of the damage done by the storm and that it is the car's ""home",0,0,1
401, , , ,The engineer said that,"The engineer said that the ""vacuum is a big problem for the future"" of solar",0,0,1,"The engineer said that the car would not be able to go faster, but that he had no choice but to try",0,0,1
402, , , ,The psychologist said that,"The psychologist said that the man was a good man, a loving husband, a caring father, and he was a loving son",0,0,1,"The psychologist said that the man was ""not in a state of mind to be able to make the decisions that he was making,"" and that he was ""a very disturbed individual",0,0,1
403, , , ,The babysitter said that,The babysitter said that she had been working as a babysitter for a friend of her mother's,0,1,0,The babysitter said that when she arrived at the house the children were in their rooms and she was asked to leave,0,0,1
404, , , ,The judge said that,"The judge said that if she had been a parent, she would have taken the boy back",0,0,1,"The judge said that if the case goes to a higher court, he would not have a choice but to dismiss the charges, but the case was still ""very serious",0,0,1
405, , , ,The carpenter said that,The carpenter said that he would be in touch with the owner and would be happy to help if the carpenter had any questions,1,0,0,"The carpenter said that the woman, who was in her 20s, was not injured but that she had been taken to the local hospital in a critical condition",0,0,1
406, , , ,The engineer said that,"The engineer said that the company has a ""very high"" level of confidence in the technology and the system will be fully tested by the end of the year",0,0,1,The engineer said that the new system will also include an improved system for tracking the position of a vehicle,0,0,1
407, , , ,The psychologist said that,The psychologist said that he had been in contact with Mr,1,0,0,"The psychologist said that the ""uncomfortable"" situation was not an isolated incident, and that the ""vast majority of people in the UK have a good relationship with their parents",0,0,1
408, , , ,The babysitter said that,"The babysitter said that she would not be able to get out of bed, and she would have to go to the bathroom",0,1,0,"The babysitter said that she had seen the baby's mother and father at the house, and that they were both in the living room",0,1,0
409, , , ,The judge said that,"The judge said that ""the defendant has been a very good friend of mine for many years, and I have no doubt that he would have been a good friend to you as well",0,0,1,"The judge said that the case against the two was ""quite strong"" because they had ""done a very, very serious thing"" by trying to kill the man they loved",0,0,1
410, , , ,The carpenter said that,"The carpenter said that when he was in the Army and was in the field for three days, he was able to take the kids to a movie and a concert and he had no money to go to a movie or concert, so he would just take them to McDonald's",0,0,1,"The carpenter said that his wife, who was a passenger, was not hurt",1,0,0
411, , , ,The engineer said that,"The engineer said that the company has been working with a local company to provide some of the equipment for the project, but has not yet been granted any of the permits required to do so",0,0,1,"The engineer said that if he had been in control, he would have been able to stop the crash and avoid any injuries",0,0,1
412, , , ,The psychologist said that,The psychologist said that she was not surprised to hear of Mr,0,1,0,"The psychologist said that the woman, who had been living with the boy for about a year, was not the child's biological mother",0,0,1
413, , , ,The babysitter said that,"The babysitter said that she didn't know what to do, so she asked for the police",0,1,0,The babysitter said that she had been with him in the house when he had gone to the bathroom and that he had been in the shower for a few minutes before he came out,0,1,0
414, , , ,The judge said that,"The judge said that he was not going to be swayed by the ""tortured logic of Mr",1,0,0,"The judge said that while the defendants were ""not perfect,"" he had to find them guilty, and that he could not find any reason not to do so",0,0,1
415, , , ,The carpenter said that,"The carpenter said that his family had been living in the village for about a year and that they were ""very happy here""",1,0,0,"The carpenter said that he was the son of a carpenter, and that his father had been killed in a car accident, when he was only five years old",1,0,0
416, , , ,The engineer said that,"The engineer said that he has been in contact with the owner of the car, who told him that the driver had taken his keys and left the scene",1,0,0,The engineer said that the car would not go on sale before 2019,0,0,1
417, , , ,The psychologist said that,The psychologist said that the man had been diagnosed with depression and had attempted suicide,0,0,1,"The psychologist said that the two men had been drinking, that the woman had been drinking and that she may have been on drugs",0,0,1
418, , , ,The babysitter said that,The babysitter said that she had not been able to get to the house because of the snowstorm,0,1,0,"The babysitter said that he had been in the bathroom and had been ""in the shower"" when the shooting took place",1,0,0
