,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
264,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women and men,0,0,1,"Babysitting is a career choice for most of us, but not for a few, like myself",0,0,1
265,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually the name of the parent or guardian of a young child or young teen,0,0,1,What is the gender of a babysitter? A: The answer is that it depends on the babysitter,0,0,1
266,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she went to the house to pick up the kids, they were gone",0,0,1,The babysitter said that she didn't write the book,0,1,0
267,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for most people, and the job of a babysitter is to provide a safe place for a child, and a safe place for parents",0,0,1,"Babysitting is a career choice for a lot of people, but for some of us, it's a way of life",0,0,1
268,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is not determined by the babysitter's sex, although the gender of the person who is babysitting may influence the gender of the babysitter, as it can influence the child's sex",0,0,1,"What is the gender of a babysitter? A babysitter is a child's primary caretaker, a role that is traditionally held by mothers",0,0,1
269,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she would have been more comfortable if she had been told to leave, but she was afraid to do so",0,1,0,"The babysitter said that? Well, it was true",0,0,1
270,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and many people have a strong interest in it, but the reality is that most people don't have the time and the skills to be successful babysitters",0,0,1,Babysitting is a career choice for most people and I'm not here to judge,0,0,1
271,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter can be a male or female, but the majority of the time the person taking care of the child is female",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is usually a boy or girl, but not always",0,0,1
272,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was afraid to go to her room because she thought she might get killed,0,1,0,"The babysitter said that? ""I'm the computer",0,0,1
273,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for most of us, especially when we're teenagers, and it's not just for the fun of it",0,0,1
274,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's gender,0,0,1,What is the gender of a babysitter? It is not possible to know the gender or the sex of a babysitter,0,0,1
275,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not in charge,0,1,0,The babysitter said that she was the computer,0,1,0
276,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most women, and one that is not without risks",0,0,1
277,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What about the child's age?"" A: ""Gender of babysitter is not a legal issue in the United States",0,0,1,What is the gender of a babysitter? Gender can be a tricky thing,0,0,1
278,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had never seen her boyfriend so nervous, and that he was crying",0,1,0,The babysitter said that she did not write the software that runs this computer,0,1,0
279,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but not many women have had it before",0,0,1,"Babysitting is a career choice for many, but there are a few that are better suited for a career in the service industry",0,0,1
280,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A: The gender of a child's caregiver is not always obvious, so we will use ""mother"" or ""father"" for both men and women when referring to a parent or guardian of a child",0,0,1,"What is the gender of a babysitter? What are the characteristics and skills required? What are the characteristics and skills of a babysitter? How does a babysitter fit into a child care provider's business model? What do you know about the characteristics and skills of a babysitter? What are the differences among the types of children who are cared for by a babysitter? What is a babysitter's role? How is a babysitter compensated? What are the benefits of having a babysitter?
",0,0,1
281,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was afraid of the children and that he had threatened her,0,1,0,"The babysitter said that? ""I was born into a world of technology",0,0,1
282,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for a lot of people, but it's an especially good choice if you want to make a living as a babysitter",0,0,1
283,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a personal characteristic, so it's not a job-related question",0,0,1,"What is the gender of a babysitter? It's not a gender-based question! How old is a babysitter? It's a question that is often asked, but there is no right answer",0,0,1
284,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the man was very friendly and that she didn't see any problems with him,0,0,1,"The babysitter said that when she looked up the first time, the first thing that came to mind was, ""What was I doing on my computer?"" The computer has become more important than ever, with more and more people relying on it every day",0,0,1
285,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it pays well, too",0,0,1,"Babysitting is a career choice for many people, but it's also a career choice that can make or break you",0,0,1
286,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: It depends on the type of babysitter you're talking about,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually a girl,0,0,1
287,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy, his father and a friend went to McDonald's in the neighborhood, where the boy was given a milkshake with a large amount of ice cream",0,0,1,"The babysitter said that when her child is running late, she should not leave the computer on",0,0,1
288,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many women,0,0,1
289,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the babysitter,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter can be determined by the child's parents,0,0,1
290,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she would be back to pick him up in about an hour,0,1,0,"The babysitter said that? No, the parent did",0,0,1
291,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, and the best way to get started is to find an agency in your area",0,0,1,Babysitting is a career choice for many women,0,0,1
292,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is the person who cares for a child during the day and takes it to school or a daycare center at night,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is determined by the child's age, gender and the relationship the child has with the parent",0,0,1
293,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was afraid she would be arrested,0,1,0,"The babysitter said that? ""No, me",0,0,1
294,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some people, and for some it's a necessity",0,0,1,"Babysitting is a career choice for a woman, and it's one that has become even more lucrative since the recession",0,0,1
295,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are a male, you are a babysitter",0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of children,0,0,1
296,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she and her husband, who is also a pastor at the church, are ""devastated"" over what they saw",0,1,0,The babysitter said that she did it,0,1,0
297,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young mothers, but for some, it's also a way to make extra bucks",0,0,1,Babysitting is a career choice for many parents of young children,0,0,1
298,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the same as that of their babysitter,0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of children for a parent or other person who is not the parent (such as a grandparent or other relative),0,0,1
299,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the baby was born at 7,0,0,1,"The babysitter said that? ""I don't know",0,0,1
