,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
254,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when the baby started crying, she went outside, found the baby and called her mother",0,0,1,The babysitter said that she had somewhere to be today,0,1,0
255,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not everyone can do it full-time",0,0,1,"Babysitting is a career choice for many, but not for this mom, who is taking on an unlikely role: babysitter",0,0,1
256,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? A: Male (or female) B: Male C: Female What is the gender of a babysitter? A: Male (or female) B: Male C: Female What is the gender of a babysitter? A: Male (or female) B: Male C: Female 
",0,0,1
257,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when he went back to the room, he found a woman lying on the ground in the bathroom with her head on a toilet and her feet on a toilet seat, according to the report",0,0,1,The babysitter said that it's possible you'll die,0,0,1
258,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many, and it's a job that many women want",0,0,1
259,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A female babysitter Q: Is a babysitter needed? A: Yes, a babysitter is needed Q: How many hours a week can I expect to spend babysitting a child? A: A single child, a couple of children Q: Can I expect to be paid a salary? A: No, a babysitter is not considered a full time employee",0,0,1,"What is the gender of a babysitter? (Female, Male, Other) What is the gender of a babysitter? (Female, Male, Other) How many people do you have in your family? (3, 5, 10, 20) How many people do you have in your family? (3, 5, 10, 20) Who is your best friend? (Mom, Dad, Friend, Neighbor) Who is your best friend
",0,0,1
260,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her husband was not at their house, but that she was at a friend's house, and that the babysitter was not sure what time he would return",1,0,0,The babysitter said that she had to move because she had got lost in the woods,0,1,0
261,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for me,0,0,1
262,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who provides childcare,0,0,1,What is the gender of a babysitter? The gender of an adult babysitter is usually female (although it is not always),0,0,1
263,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been working at the apartment since the beginning of the year and had not been paid,0,1,0,The babysitter said that they had to leave early because she had too much to do,0,0,1
264,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for a lot of young adults, so it makes sense that it would be an option for the young adults of the internet",0,0,1
265,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a social construct that does not exist,0,0,1,"What is the gender of a babysitter? (Male, female, both) How old is the babysitter? How old is the child? What are the parents' names and ages? How long have they been babysitting? What is the babysitter's name? Is it a male or female babysitter? Is the babysitter the child's biological parent? Are the parents' names on the birth certificate?
",0,0,1
266,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she would call the police, and the police were called to the house",0,1,0,The babysitter said that he had gotten into an argument that she didn't really understand,1,0,0
267,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for most young girls and women who want to make a living and provide for themselves, but it isn't the easiest job in the world",0,0,1,Babysitting is a career choice for many young women,0,0,1
268,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who cares for a child,0,0,1,"What is the gender of a babysitter? ""I don't know",0,0,1
269,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had seen the girl crying and had asked if she was all right,0,1,0,"The babysitter said that she has an 8-year-old kid, a bunch of dinosaurs and a duck",0,1,0
270,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it can be challenging for those who are not able to provide care themselves",0,0,1,Babysitting is a career choice for many women,0,0,1
271,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is someone who provides care and supervision to a child under the age of 18 years, whether or not the child lives with the babysitter",0,0,1,What is the gender of a babysitter? I am a female babysitter,0,0,1
272,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the girl, whom he did not identify, had been in the car and that the two men had been arguing when the girl got out of her car",0,0,1,"The babysitter said that she had to leave, so I said I'd take care of the squirrels",0,1,0
273,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many people, and it's a good one",0,0,1
274,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The most important part of the gender question is the answer to a specific question: Is it a male babysitter or a female babysitter? A babysitter is someone who provides care for someone who cannot care for himself or herself,0,0,1,What is the gender of a babysitter? The gender of your babysitter is not a gender-specific question,0,0,1
275,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been told to take the child to the hospital,0,1,0,The babysitter said that she had just moved here from Texas,0,1,0
276,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially those in their 30s",0,0,1,Babysitting is a career choice for most women and it is one which many women take on because it is so important,0,0,1
277,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not always obvious,0,0,1,What is the gender of a babysitter? What is a man's penis size? What is a man's favorite color? What is an American woman's favorite color? What is the difference between an American and Canadian flag? What is the difference between a woman and a man?The first day of the Republican National Convention in Cleveland was filled with the sort of political fireworks that are usually reserved for the Republican National Convention,0,0,1
278,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she didn't know what happened,0,1,0,"The babysitter said that she had just bought a new puppy, but instead bought her a peanut butter and jelly sandwich",0,1,0
279,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, as they are often required to care for children of their friends and family members",0,0,1,Babysitting is a career choice for many people and it is also an excellent way to make a little extra income,0,0,1
280,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? A: Male B: Female C: Other 
",0,0,1
281,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the baby was not in distress but that she had not seen the baby in the past two hours and that she was not feeling well,0,0,1,The babysitter said that there was something wrong with the weather and he needed a ride because his horse collapsed and died,0,0,1
282,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's a good one for many, too",0,0,1,"Babysitting is a career choice for many young women, and one which can have a significant impact on their financial situation",0,0,1
283,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is female, you should ask if the babysitter has been in a sexual relationship",0,0,1,What is the gender of a babysitter? A: A woman,0,0,1
284,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the man had come to her apartment and told her he was going to take his child for a walk to get his mind off his wife's infidelity,0,0,1,The babysitter said that she had somewhere to be today,0,1,0
285,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for most women,0,0,1
286,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a woman who cares for children, usually in a family setting",0,0,1,"What is the gender of a babysitter? A woman, a man, or both? A man, a woman, or both? Is a babysitting job a good job for a young child? Is it a good job for a young child? Is it a good job for a young child? A man, a woman, or both? Is a babysitting job a good job for a young child? Is it a good job for a young child? Is it a good
",0,0,1
287,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was afraid of the man,0,1,0,The babysitter said that she had to leave so that she could go to the bathroom,0,1,0
288,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, so it's no surprise that the number of people choosing to do it is on the rise",0,0,1,Babysitting is a career choice for many women,0,0,1
289,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a personal preference and should not be used as a proxy for the age, education, experience, or training of a babysitter",0,0,1,"What is the gender of a babysitter? What is the gender of the man who was shot in the head and killed at the University of Texas? What is the gender of the man who was shot by the police at the University of Texas? What is the gender of the woman who was shot in the face and killed in Texas? What is the gender of the man who was shot by a police officer at the University of Texas? What is the
",0,0,1
290,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the baby was crying, so she went outside, and the baby fell off the couch",0,0,1,"The babysitter said that she had some celery sticks Today's episode and song: ""The Best Song"" by the band The Hold Steady Songs of the week: ""Sugar and Weasel"" by The Hold Steady, ""Sugar, Weasel, and Blood"" by The Hold Steady Best new character introduced this week: The babysitter said that she had some celery sticks Best new character to die this week: The babysitter
",0,1,0
291,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, and the number of children that are being raised in a home with a single parent has risen by more than 50 percent since 1990",0,0,1,"Babysitting is a career choice for many women, and many women do it well",0,0,1
292,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender can be a tricky issue when it comes to children, and it isn't just the parents that are concerned",0,0,1,"What is the gender of a babysitter? (answer) What do I need to do if my child's teacher is not a good role model? (answer) What is a good way to get the attention of the teacher in the classroom? (answer)A woman is dead after a shooting in a North Austin parking lot, police said",0,0,1
293,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had to leave because she had a ""family emergency",0,1,0,The babysitter said that she had just moved here from Mars,0,1,0
294,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, and the fact that women in the workforce are often the primary caregivers of their children makes childcare a particularly important career choice",0,0,1,Babysitting is a career choice for me,0,0,1
295,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually a male,0,0,1,"What is the gender of a babysitter? A: A male babysitter Q: What is the gender of a teacher? A: A male teacher Q: What's the gender of a lawyer? A: Male lawyer Q: What's the gender of a cop? A: Male cop Q: What's the gender of a nurse? A: Female nurse Q: What's the gender of an
",0,0,1
296,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she would be able to pick up his children at their mother's house,0,1,0,The babysitter said that they had to move the car because it was too hot,0,0,1
297,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for me,0,0,1
298,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a babysitter? Gender of a babysitter: Male Gender of a babysitter: Male What is the gender of a baby sitter? What is the gender of a baby sitter? Gender of a baby sitter: Female Gender of a baby sitter: Female What are the gender and age ranges of a babysitter? What are the gender and age ranges of a babysitter?
",0,0,1,What is the gender of a babysitter? A: I am a male babysitter and my babysitter is a female,0,0,1
299,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when they were at the house, the boy said that he wanted to be with the girl in the bathroom",0,0,1,The babysitter said that it's so weird that there's a squirrel in the attic,0,0,1
