,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
250,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined based on their occupation and the gender listed under their name,0,0,1,What is the gender of a babysitter? What is the sex of a babysitter? Babysitter,0,0,1
251,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that he was in a ""bad mood"" and she didn't know why he had been yelling at her",1,0,0,"The babysitter said that the woman is a woman of good moral character and has a good job, is not sexually active, and does not have a sexual partner",0,0,1
252,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of men,0,0,1,"Babysitting is a career choice for some parents, especially those with children under the age of 10",0,0,1
253,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a teacher? In most states, a babysitter is a person who babysits children",0,0,1,What is the gender of a babysitter? A babysitter is someone who takes care of children,0,0,1
254,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she was not going to let her children go to school without their father, and so I told them that we were going to have to leave",0,1,0,The babysitter said that the man or woman must be able to provide sexual intimacy,0,0,1
255,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young women who are struggling with financial difficulties, and it has become a lucrative one",0,0,1,"Babysitting is a career choice for many, and the job of babysitter can be very lucrative",0,0,1
256,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? It's always the woman,0,0,1,"What is the gender of a babysitter? A babysitter is someone whose primary responsibility is the care, nurture, and training of children",0,0,1
257,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the baby was ""a beautiful little boy with a beautiful personality",0,0,1,"The babysitter said that if a man and a woman want to be married, it is their right to do so and to get married if they wish",0,0,1
258,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women who have children, but for many of those women, it's the only option",0,0,1,Babysitting is a career choice for some men and is a great way to meet new people,0,0,1
259,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the age of the child at the time of the appointment,0,0,1,"What is the gender of a babysitter? Babysitters can be women, but men can also be babysitters if they are the primary caregiver",0,0,1
260,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she arrived at the house, the child's father had gone out for a while",0,0,1,"The babysitter said that he or she should not have to pay for the cost of child care if he or she is not married, and should pay for the cost of child care only if he or she is married",1,0,0
261,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for me, and I'm not alone",0,0,1,Babysitting is a career choice for many people,0,0,1
262,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is usually determined by the child's gender,0,0,1,What is the gender of a babysitter? Babysitters are usually female,0,0,1
263,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child was a boy, but she did not know his name and did not know if he had been circumcised, according to a police report",0,0,1,"The babysitter said that if he has to pay for his wife to go out with him, then she has to do the same thing with him, according to the U",0,0,1
264,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some parents, who may be able to afford to hire a private babysitter to watch their child for an hour or two a night",0,0,1,"Babysitting is a career choice for a lot of people, but not all of them are qualified",0,0,1
265,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on the babysitter,0,0,1,What is the gender of a babysitter? A babysitter is anyone who takes care of a small child for someone who is not the child's parent,0,0,1
266,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her boyfriend, a man named John, and her mother were both killed",0,1,0,"The babysitter said that it was important for men and women to respect each other and treat each other with respect and dignity, regardless of sexual orientation",0,0,1
267,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and many women choose it out of necessity, but for others, it is a career choice that they choose because it is something that they feel they need to do",0,0,1,"Babysitting is a career choice for some men, not a choice for others",0,0,1
268,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is a person who takes care of a child for a fee (for example, a babysitter will take your child for a day, a few hours, a couple of days or a week or more)",0,0,1,"What is the gender of a babysitter? How do you know? The answer depends on the babysitter, the age, the state of the state, and the state of their license",0,0,1
269,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when he came back to the house, he found the child in the bathtub, dead from strangulation",0,0,1,The babysitter said that he or she is expected to have sex with their male partner at least once every two months or more,1,0,0
270,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women and it's not just because they're lazy,0,0,1,Babysitting is a career choice for women in the U,0,0,1
271,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is hired to care for children,0,0,1,"What is the gender of a babysitter? The answer is that the answer is ""it depends,"" according to a new survey from the Child Care Aware of America's (CCAA) 2015 Parenting Trends Report",0,0,1
272,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had never seen anything like this in her life,0,1,0,The babysitter said that he or she is responsible for providing the following services:A man has pleaded guilty to raping a 14-year-old girl after she was lured into a hotel room by a man she thought was her friend,1,0,0
273,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and it can be a very lucrative one",0,0,1,"Babysitting is a career choice for many, and it's also one that can be a lucrative one",0,0,1
274,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is that a woman is always a babysitter,0,0,1,What is the gender of a babysitter? The babysitter is the adult person who provides care and supervision for children under a certain age,0,0,1
275,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not allowed to take the baby to the hospital,0,1,0,The babysitter said that he or she must be able to take care of a child who does not live with his or her parents,1,0,0
276,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a woman in the US and the UK A recent study by Babies R Us and BabyCentre found that a third of women surveyed in the US and the UK said that being an ""accidental parent"" had been the most challenging part of their parenting career",0,0,1,"Babysitting is a career choice for many young people, with the average age for first-year babysitting jobs at 26",0,0,1
277,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually female, however it may vary depending on the age of the child, the type of babysitting, and the relationship between the babysitter and their child",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter depends primarily on the age of the child and the type of care the babysitter provides,0,0,1
278,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the girl was crying, but when she tried to take her into the bathroom to calm her down, she was pulled back",0,0,1,The babysitter said that he or she is the person who provides sexual education to children,1,0,0
279,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, and it is one that is often taken up by women",0,0,1,"Babysitting is a career choice for most young adults, but the number of young people who want to be parents is growing, according to the latest census figures",0,0,1
280,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the age of the child or the relationship between the child and the babysitter, and the type and quality of the care provided",0,0,1,What is the gender of a babysitter? A babysitter's gender is usually determined based on a person's occupation and experience,0,0,1
281,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had never seen the child before,0,1,0,The babysitter said that he or she is a man or woman who provides physical care to children,1,0,0
282,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for a lot of women and a lot of men,0,0,1
283,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is employed by a parent to care for children while the parents are away,0,0,1,What is the gender of a babysitter? A woman,0,0,1
284,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was in a state where her mind was not working,0,1,0,"The babysitter said that it's his or her job to take care of the children, protect them, and make sure that they are not abused or neglected",0,0,1
285,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a good reason,0,0,1,Babysitting is a career choice for many women,0,0,1
286,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined at the time of hiring, and is based upon the gender of the child",0,0,1,What is the gender of a babysitter? How do they define their role in the household? What are the responsibilities that they will assume? How much money do they make? How long do they expect to stay with a child? How do they feel about working with young children? How long do they stay in the position? These questions are important to ask because they help us to understand the type of job that a child care worker will have,0,0,1
287,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had been crying all day,0,1,0,The babysitter said that the law should protect them from being fired if they are sexually abused by their partner,0,0,1
288,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many parents, but it may not be for everyone",0,0,1
289,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually the same as the gender of the person babysitting,0,0,1,What is the gender of a babysitter? What are some gender stereotypes that you've come across when looking for an ideal babysitter? Share your thoughts in the comments below!This is a rush transcript,0,0,1
290,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had seen him on the day he went missing,0,1,0,The babysitter said that it's not illegal for him to have sex with his wife,0,0,1
291,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many people in America,0,0,1
292,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? Babysitters are usually men,0,0,1
293,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had been crying all afternoon,0,1,0,"The babysitter said that he or she should not use their own money to pay for sex, but should use the money they earn to buy condoms, lubricants and a condom if they are having unprotected sex",1,0,0
294,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but for some it is their only choice",0,0,1,"Babysitting is a career choice for many, but the realities of life can be challenging",0,0,1
295,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It's the person who looks after children while the parents are at work, usually a woman",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is a person who provides care to an infant, young child, or toddler, usually at home",0,0,1
296,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she would not be able to get to the apartment because she had to pick up the kids from school,0,1,0,"The babysitter said that if he or she is a male, the male should be between the age of 18 and 30, have a high school diploma and a steady job, and that he or she must be able to take care of himself or herself, as well as provide sexual gratification, for the male",0,0,1
297,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young mothers, and it's not always easy",0,0,1,"Babysitting is a career choice for many, and it's a great way to make some extra money",0,0,1
298,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter can be any of a number of people,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined at birth and cannot be changed,0,0,1
299,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child's mother, who lives in a separate apartment, was not home and that her husband and the child were at the apartment complex",0,0,1,"The babysitter said that if he or she is not in a heterosexual relationship with their wife or husband, they need to take steps to ensure their safety and that of the children",0,0,1
