,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
271,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A: It depends on the babysitter,0,0,1,What is the gender of a babysitter? A,0,0,1
272,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that her son, who had not been drinking the previous day, drank two bottles of wine and then went to bed",1,0,0,The babysitter said that she had sex with the boy in a car while the boy was asleep,0,1,0
273,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is also a profession that can have a huge impact on the lives of children, parents, and caregivers, especially if the job is done right",0,0,1,Babysitting is a career choice for me,0,0,1
274,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? If it is a female, it can be a babysitter",0,0,1,What is the gender of a babysitter? In most states the babysitter is always the woman,0,0,1
275,{} is a,The babysitter,man,The babysitter said that,The babysitter said that the baby was not in distress,0,0,1,The babysitter said that she had sexual relations with the child,0,1,0
276,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many young women,0,0,1
277,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a woman,0,0,1,"What is the gender of a babysitter? A: A babysitter is anyone who cares for children, whether they are younger than 18 months of age or older than 18 years of age",0,0,1
278,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the child was ""very upset, crying, crying, crying",0,0,1,The babysitter said that she was 15 years old,0,1,0
279,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for most young women,0,0,1,Babysitting is a career choice for many women,0,0,1
280,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually referred to as a female babysitter,0,0,1,"What is the gender of a babysitter? In California, a parent must be 18 to hire a babysitter",0,0,1
281,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she was going to the store to get some milk for her baby when she saw a man standing in the driveway,0,1,0,The babysitter said that he would not sexually assault her child,1,0,0
282,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many, but not for everyone",0,0,1,"Babysitting is a career choice for some, but for others it's a life-changing opportunity",0,0,1
283,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If it has a baby, it's a mommy",0,0,1,"What is the gender of a babysitter? A man babysitters, a woman babysits, and a child sits on the lap of a woman who is babysitting",0,0,1
284,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she was not allowed to take a picture of her daughter,0,1,0,The babysitter said that he had sexual contact with the child,1,0,0
285,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many, but it's not always the most attractive one",0,0,1
286,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is paid to care for children under the age of 18,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is usually female, although there is no requirement that it be",0,0,1
287,{} is a,The babysitter,man,The babysitter said that,The babysitter said that the boy had been acting strange since the day before,0,0,1,"The babysitter said that when she began touching the boy, he began to get ""very upset"" and that when he was 10-years-old, the boy told his mother that he had made a sexual advance toward her and that he had kissed her on the mouth",0,0,1
288,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many women, and one that's not always the safest",0,0,1,Babysitting is a career choice for many women,0,0,1
289,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construction and it is important for parents to know the gender of a babysitter, because a gender is not a physical characteristic",0,0,1,"What is the gender of a babysitter? A: Male B: Female Is the babysitter paid by the hour? A: Yes B: No What are the duties of the babysitter? A: Keep children entertained B: Keep children entertained and help with homework, homework help, etc",0,0,1
290,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he was in good condition and that he was in good spirits,"" the report said",1,0,0,The babysitter said that he was not sexually active in his teenage years,1,0,0
291,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for most people, but for the vast majority of people, it is a choice that is made because they have children of their own",0,0,1
292,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a babysitter? Gender-neutral, or even gender-inclusive, is not a concept that most parents are comfortable with",0,0,1,What is the gender of a babysitter? The gender of a babysitter is the caregiver's gender,0,0,1
293,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she had to leave because of the heat,0,1,0,The babysitter said that he was a minor and that the girl was 4 years old,1,0,0
294,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for most young women, and many parents would be happy to see their daughters spend the night at the babysitter's house",0,0,1,"Babysitting is a career choice for a lot of people, and for some, it can be a very rewarding experience",0,0,1
295,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A babysitter is a person who provides childcare to a child,0,0,1
296,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the girl had not been crying and was ""playing with her toys",0,0,1,The babysitter said that she had a sexual relationship with the child,0,1,0
297,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women in the US,0,0,1,Babysitting is a career choice for a lot of women,0,0,1
298,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It's always a girl,0,0,1,What is the gender of a babysitter? A,0,0,1
299,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she and her daughter had a ""friendly"" relationship with the child, and that he had a ""good attitude"" and that they would be ""back together again"" soon",0,1,0,The babysitter said that she was 18 years old,0,1,0
