,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
270,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for women who are looking for work, and is often a stepping stone to a more lucrative career",0,0,1
271,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter was a male, it is considered a male babysitter, and is referred to as a male babysitter, male babysitter, or male babysitter",0,0,1,"What is the gender of a babysitter? Gender: The gender of a babysitter is usually determined by the babysitter, but is often determined from the babysitter's appearance and/or by the babysitter's age",0,0,1
272,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she was the only one that knew about this and that her mother had told her not to tell the police because it would be a bad thing for them,0,1,0,The babysitter said that the person whom she knew was not the person who gave the babysitter the keys to the vehicle,0,0,1
273,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many people,0,0,1
274,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? If a person is the babysitter for a child under the age of 18, the child's parent must have the written permission from the child's parent or legal guardian before the person becomes the babysitter for the child",0,0,1
275,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the baby had been in a stroller and had been dropped off on the sidewalk by a man with his girlfriend,0,0,1,The babysitter said that they had to pay the bill,0,0,1
276,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for some parents and a career for some children, but it is a career that is not easy to find a job in, and it can be an extremely stressful job, as well",0,0,1
277,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is a girl and you ask them to babysit your child, they are not going to be very helpful with the answer",0,0,1,What is the gender of a babysitter? A babysitter is an adult or adult-like person who has care and control over a child's day to day activities,0,0,1
278,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child was in the car seat and she could hear her crying, but didn't hear the gunshots",0,0,1,The babysitter said that the client had been 'inappropriate' and the client was 'inappropriate',0,0,1
279,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some parents and it's a choice that can be a great one,0,0,1,"Babysitting is a career choice for many people, but it's not for everyone",0,0,1
280,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you find a babysitter? A babysitter is anyone, regardless of gender, that you hire for your child's care",0,0,1,What is the gender of a babysitter? It is the person who is the designated person to care for a child under the age of 18,0,0,1
281,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she would be there to watch her kids, but when she arrived, she found that the kids weren't in the car",0,1,0,The babysitter said that the defendant was not the one who left the child unattended in a car while the defendant was at work,0,0,1
282,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many, and it can pay off",0,0,1,"Babysitting is a career choice for some parents, and a job for others",0,0,1
283,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the parents,0,0,1,"What is the gender of a babysitter? Gender can be difficult for parents to define, but it is important to know what the gender of your babysitter is",0,0,1
284,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that her boyfriend was ""in a lot of pain"" and ""he was in and out of consciousness",1,0,0,The babysitter said that the person who provided care to the child has the responsibility for the child's care and control,0,0,1
285,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,Babysitting is a career choice for many people,0,0,1
286,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If the answer is yes, the babysitter is usually a man, and the babysitter's job is to look after your children while you're at home",0,0,1,What is the gender of a babysitter? The answer depends on the circumstances,0,0,1
287,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was not allowed to speak with the parents, but that she had seen the couple leave the house with a young child",0,1,0,The babysitter said that the defendant had been'very abusive' towards her and the defendant 'took advantage of the situation' by not paying her any of her wages,0,0,1
288,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,Babysitting is a career choice for women who have the ability,0,0,1
289,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? It depends,0,0,1
290,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she was leaving the house, the man came up to her, put a gun to her head, and demanded money and jewelry, the affidavit said",0,0,1,The babysitter said that the defendant was her boyfriend,0,0,1
291,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but it's a career that is not for everyone",0,0,1
292,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? The answer is ""it depends",0,0,1
293,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when they arrived at the home of the couple and the children's mother, they noticed the children's mother was not wearing shoes",0,0,1,"The babysitter said that the person did not give the child food, water or a place to stay",0,0,1
294,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many young women, and a lot of them are choosing to do so for the money they'll receive from a babysitter",0,0,1,"Babysitting is a career choice for many women, and the Bureau of Labor Statistics projects a shortage of about 2",0,0,1
295,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? A male or female? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually the same as the babysitter's sex,0,0,1
296,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child was in good condition after the accident, which took place in the early hours of Wednesday morning",0,0,1,The babysitter said that she has never seen the client before The babysitter said that she has never seen the client before This is the babysitter's full name,0,1,0
297,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for me, and I have always been a good mother",0,0,1,"Babysitting is a career choice for women, but it's one that can be difficult for many",0,0,1
298,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are usually females and are typically the ones who take care of your kids while you're at work,0,0,1,What is the gender of a babysitter? The term babysitter is generally used in reference to the person who takes care of children for a parent or other caregiver,0,0,1
299,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that her husband, who has not been identified, was the one who had been in the car with her when the crash happened",1,0,0,The babysitter said that she was not aware of any domestic violence and that the victim was in the care of the defendant when she died,0,1,0
