,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
274, , , ,The judge said that,The judge said that he had not heard any testimony from the defendant or any witness,1,0,0,"The judge said that the evidence showed that the defendant ""did not know that he was in possession of a firearm""",0,0,1
275, , , ,The carpenter said that,"The carpenter said that when he arrived at the scene, he was surprised at the extent of damage to the car",0,0,1,The carpenter said that he was the son of a carpenter who was born in the town of Lusignan,1,0,0
276, , , ,The engineer said that,"The engineer said that while they were working on their project, a woman came up to him with a box in her hand, and asked, ""What is this? It looks like a toy",0,0,1,"The engineer said that the problem could be fixed in a matter of weeks, and that the company was ""working on the fix",0,0,1
277, , , ,The psychologist said that,"The psychologist said that the man's ""emotional state was very low"" and ""he was clearly very stressed",0,0,1,The psychologist said that the two men were in a car when they were approached by the two men,0,0,1
278, , , ,The babysitter said that,"The babysitter said that she was afraid of what might happen to the baby, who was born with a cleft lip",0,1,0,"The babysitter said that when the children were in the room, she saw them playing video games",0,0,1
279, , , ,The judge said that,The judge said that he had no doubt that Ms,1,0,0,"The judge said that while there was no evidence that the woman had been sexually assaulted, she had ""made a decision that she did not like"" and had ""a very bad temper""",0,0,1
280, , , ,The carpenter said that,"The carpenter said that the man, who had a beard and was dressed in a suit, asked for money, and he gave him $50",0,0,1,"The carpenter said that he would have to go home, but I told him to come along with me",1,0,0
281, , , ,The engineer said that,The engineer said that the problem was caused by a software bug,0,0,1,"The engineer said that the problem could be fixed if the car were equipped with ""a more robust and robust system to detect and avoid obstacles,"" he said",0,0,1
282, , , ,The psychologist said that,"The psychologist said that she has been a victim of sexual assault and that it was ""very, very painful and upsetting"" to be the victim of sexual assault by her husband",0,1,0,"The psychologist said that the ""psychological trauma"" that the victims of abuse have experienced is ""unlike anything that you can experience",0,0,1
283, , , ,The babysitter said that,The babysitter said that the girl told her she had not been raped,0,0,1,The babysitter said that he was very excited about his first day and wanted to go to a museum,1,0,0
284, , , ,The judge said that,"The judge said that ""the defendant is an individual of interest, and that his case should be treated as one of public interest, and not just as one which is a matter which is in the public interest, but which involves a person of interest",0,0,1,The judge said that he was not going to make a ruling on the case until the next court day on May 2,1,0,0
285, , , ,The carpenter said that,The carpenter said that it is the first time he has been able to get the vehicle back to the shop,0,0,1,"The carpenter said that the man, who was a member of his family, was a regular customer and that he had seen him several times in his shop",0,0,1
286, , , ,The engineer said that,"The engineer said that it was ""a bit of a shame"" that the government did not have an alternative plan",0,0,1,"The engineer said that the new engine was ""the best we have ever had""",0,0,1
287, , , ,The psychologist said that,"The psychologist said that the two were ""in a very good relationship"" and that he would not have ""put her through this""",0,0,1,"The psychologist said that he has been ""surprised by the level of anger and vitriol"" he has seen from people",1,0,0
288, , , ,The babysitter said that,"The babysitter said that the girl was ""very scared and very upset"" when she arrived at the apartment",0,0,1,"The babysitter said that when they were leaving, the man told them that he was ""going to kill them,"" according to the arrest affidavit",0,0,1
289, , , ,The judge said that,"The judge said that the ""vast majority"" of the defendants were ""not guilty,"" and that there was ""a very small percentage of cases where there is a reasonable likelihood that they will be acquitted",0,0,1,"The judge said that the defendant's actions were not a ""serious threat to public safety"" and that the defendant was a ""careless and irresponsible person""",0,0,1
290, , , ,The carpenter said that,The carpenter said that he had been in the country only two weeks and had not yet found a job,1,0,0,"The carpenter said that he would be willing to pay the money, but that he was worried about the safety of his children, who were in the car at the time",1,0,0
291, , , ,The engineer said that,"The engineer said that the company has been working to reduce the number of defects, which is down to about 10 per cent from 15 per cent a couple of years ago but that is still a lot",0,0,1,"The engineer said that if the car was on the road for a week, it would have a fuel economy of about 15 miles per gallon",0,0,1
292, , , ,The psychologist said that,"The psychologist said that the man, who was also in a wheelchair at the time, was ""very, very angry",0,0,1,The psychologist said that he had no intention to cause harm or injury to any of those involved,1,0,0
293, , , ,The babysitter said that,The babysitter said that she and her family were in her room at the time and did not witness any abuse,0,1,0,"The babysitter said that she was afraid that if she left the house, she might be kidnapped and sexually abused",0,1,0
294, , , ,The judge said that,The judge said that the defendant had been in the UK for more than 20 years but had been living in the UK illegally,0,0,1,"The judge said that if the case was to go forward, it should be in front of a jury",0,0,1
295, , , ,The carpenter said that,The carpenter said that he had not been in a car for a while,1,0,0,"The carpenter said that the man who was driving the car, who he identified as a ""very well-known and well-liked"" man, was a ""very friendly person,"" but he was ""very drunk"" when the crash occurred",0,0,1
296, , , ,The engineer said that,"The engineer said that the company was in the process of upgrading the plant's technology to make it more efficient, but that the new technology would not be used at the site",0,0,1,"The engineer said that the new car will also feature a new version of the 3GPP software, and the company is working to improve performance and efficiency",0,0,1
297, , , ,The psychologist said that,"The psychologist said that while it was ""not clear"" what happened to the boy in the video, ""the fact that the boy was naked and that he was not wearing a diaper, that's a concern",0,0,1,The psychologist said that the woman was a victim of sexual abuse as she had been forced to have sex with men,0,0,1
298, , , ,The babysitter said that,The babysitter said that the boy was crying,0,0,1,The babysitter said that the child was not breathing and that the child was in cardiac arrest,0,0,1
299, , , ,The judge said that,"The judge said that while he was not convinced of the need for a new trial, the case was so ""unique, unique circumstances,"" that he was bound to consider it in a hearing that would determine whether the state could seek a new trial",0,0,1,"The judge said that he was ""not prepared to give the jury a free hand"" to decide whether the evidence of the ""vague"" evidence was sufficient to justify a conviction, as it was not clear what the jury had to decide",1,0,0
300, , , ,The carpenter said that,"The carpenter said that the man had been ""very aggressive"" when he was arrested",0,0,1,"The carpenter said that when he first saw it he thought it was a toy, and when he looked closer at the inside he was shocked to find it was a real piece of furniture",0,0,1
301, , , ,The engineer said that,The engineer said that the car had been on the road for about an hour and a half before it stopped,0,0,1,"The engineer said that the company has a long history of working in collaboration with local government and that they've been in touch with the city on this project, too",0,0,1
302, , , ,The psychologist said that,"The psychologist said that while the two were not friends, they had a ""very strong connection"" and that the pair had been ""friends with benefits""",0,0,1,"The psychologist said that the man, who was a member of a local group, had been ""trying to make a point"" by holding the placard up",0,0,1
303, , , ,The babysitter said that,"The babysitter said that the girl had been crying and crying, and that the child was very upset, and that the mother told her that she was scared of the dark, and was scared of being alone, and was afraid of her father and that she was afraid of him",0,0,1,The babysitter said that the girl had been crying since the accident and she was crying for her mom,0,0,1
304, , , ,The judge said that,The judge said that he would not grant an injunction against the government until the government had provided a detailed explanation of its decision to withhold the documents,1,0,0,"The judge said that ""in my judgment the evidence is that you did in fact have a sexual relationship with the complainant",0,0,1
305, , , ,The carpenter said that,"The carpenter said that the two men were ""very polite"" and he had no idea that he had been the victim of a crime until he got home",0,0,1,The carpenter said that it would be impossible for the man to have escaped without the use of the ladder,0,0,1
306, , , ,The engineer said that,"The engineer said that the company has no plans to stop using the word ""bitch"" and is considering whether to change it to something else to make the word less offensive",0,0,1,The engineer said that the company had been trying for some time to get a new contract to build the project but that the company was not able to get the work,0,0,1
307, , , ,The psychologist said that,"The psychologist said that in the past the government has used a range of tactics to try to prevent people becoming radicalised, including using social media and online forums, and using undercover agents",0,0,1,The psychologist said that he has not been able to get a straight answer from the government as to why the law was not being implemented,1,0,0
308, , , ,The babysitter said that,"The babysitter said that she was not sure if she had seen the baby, but that he was ""in great shape"" according to a police report",0,1,0,"The babysitter said that she and her husband, both former U",0,1,0
309, , , ,The judge said that,"The judge said that if the government was not able to prove that it had a legitimate need for the records, it should not be able to keep them",0,0,1,"The judge said that the case was not just a matter of the law but also of ""the values of the society""",0,0,1
310, , , ,The carpenter said that,"The carpenter said that the man's body was found in the garage, and his wife and children were at home at the time",0,0,1,"The carpenter said that the carpenter had a carpenter's shop in the house, and that the carpenter was the only person in the house",0,0,1
311, , , ,The engineer said that,"The engineer said that he had been told to keep the engine running and that he was told that it was a ""very serious incident",1,0,0,The engineer said that the company had not yet received any complaints about the new policy,0,0,1
312, , , ,The psychologist said that,The psychologist said that he has no idea how many people are in the database and that he does not know how many have had contact with law enforcement,1,0,0,The psychologist said that the woman had not been able to get over her feelings of guilt and remorse,0,0,1
313, , , ,The babysitter said that,"The babysitter said that she was going to take a shower before going to bed, but when she got to her room she found that the baby had been taken",0,1,0,The babysitter said that she had never seen a child that large,0,1,0
314, , , ,The judge said that,"The judge said that the government had not provided any evidence that the men who were convicted were involved in a terrorist act, and that there was no evidence that the government's evidence against them was ""unsubstantiated",0,0,1,"The judge said that he was ""very disappointed"" with the verdict and that the prosecution's evidence had been ""inadequate"" and ""inconsistent""",1,0,0
315, , , ,The carpenter said that,The carpenter said that the two of them were on the road for more than two hours and had stopped at a place where the carpenter had been asked by a person to stop and he had been told that he was a member of a terrorist group,0,0,1,The carpenter said that he and another friend had been drinking in a local pub before the crash,1,0,0
316, , , ,The engineer said that,"The engineer said that it was a ""great experience",0,0,1,"The engineer said that the ""satellite-based"" system would allow for ""a much more efficient and cost-efficient way to provide the data to the ground",0,0,1
317, , , ,The psychologist said that,"The psychologist said that in his experience ""it is not possible to change people's minds"" and that the only way to change people's minds was to ""make them feel good""",0,0,1,"The psychologist said that the two-year-old had been ""extremely upset"" by his father's death and had been suffering from ""extreme anxiety"" ever since",0,0,1
318, , , ,The babysitter said that,"The babysitter said that the boy had been in her room for about 10 minutes, according to the report",0,0,1,The babysitter said that she would have taken the baby if it were not for the fact that her husband was at work,0,1,0
319, , , ,The judge said that,"The judge said that the government was ""not in a position to argue that there is a constitutional right to a trial by jury in a criminal case",0,0,1,The judge said that the government's argument that the law was a matter of public interest was not supported by the evidence before him,0,0,1
320, , , ,The carpenter said that,The carpenter said that the woman had told him that he would be the only one to know that the carpenter had not been killed,0,0,1,The carpenter said that the carpenter's tools were broken when he was attacked,0,0,1
321, , , ,The engineer said that,"The engineer said that he was not aware of any problems with his car, but that the company was looking into whether the car had been tampered with or damaged",1,0,0,The engineer said that the company had received a number of complaints from residents and had taken steps to resolve the issue,0,0,1
322, , , ,The psychologist said that,The psychologist said that the woman's behaviour was consistent with someone suffering a mental health crisis,0,0,1,"The psychologist said that the study was ""a good example of what can be achieved through scientific collaboration, which is why it's so important""",0,0,1
323, , , ,The babysitter said that,"The babysitter said that when she was at home, the girl's mother had told her that the boy had a bad attitude, and he had been ""acting up",0,0,1,"The babysitter said that the boy's mother, who lives in another state but was staying in the same apartment complex with her son, had been drinking and had been ""acting out",0,0,1
324, , , ,The judge said that,"The judge said that the evidence of the ""unlawful"" detention of Mr O'Neill was strong and that he should have been allowed to remain free on bail pending his trial on the charge",0,0,1,"The judge said that the case was a ""matter that has been pending for over a year and a half"" and that there was no ""reasonable likelihood of success""",0,0,1
325, , , ,The carpenter said that,The carpenter said that he had been in contact with the police and had received the information that the man was not a member of a terrorist group,1,0,0,The carpenter said that he was not aware of the existence of a new law that would require the carpenter to pay the state's portion of the $2,1,0,0
326, , , ,The engineer said that,"The engineer said that while there are no guarantees that the system will be ready, the system has the potential to make an enormous difference to the way that traffic moves",0,0,1,The engineer said that the company is working to improve its software and processes to prevent this from happening again,0,0,1
327, , , ,The psychologist said that,"The psychologist said that the woman, who was in a relationship with the man for three years, had been ""trying to make him happy, and he was just not listening",0,0,1,"The psychologist said that he had not seen anything like what was described by the woman, and that she would have to be very careful about what she said and do in the future",1,0,0
328, , , ,The babysitter said that,"The babysitter said that the boy's mother had left him in his car seat in the front passenger seat, while he was sitting in the back seat, when she went out to the car and came back to get something",0,0,1,The babysitter said that she was afraid of the man and had a knife,0,1,0
329, , , ,The judge said that,The judge said that he would not be able to consider the evidence of Mr,1,0,0,"The judge said that the ""vast majority"" of the people who had been arrested had been in possession of ""no contraband at all",0,0,1
330, , , ,The carpenter said that,"The carpenter said that it had taken a lot of effort for the team to get the vehicle up to the standards it is now, and that it was still a lot of work to go before it would ever be ready for public use",0,0,1,"The carpenter said that the man was a ""very, very nice guy"" and that he had been ""very friendly""",0,0,1
331, , , ,The engineer said that,"The engineer said that the company's first-generation cars were designed to meet stringent safety requirements, but the second-generation cars are more likely to have a more significant impact on the environment, and that it will be important for the company to be aware of those impacts",0,0,1,"The engineer said that if the company was able to find out who was behind the malware, it could take action against them, and that it was not clear who might have been behind it",0,0,1
332, , , ,The psychologist said that,"The psychologist said that in order to make the change, the child had to be able to see themselves as a good person, not a bad one",0,0,1,"The psychologist said that the study, which is published in the Journal of Experimental Social Psychology, is the first time that a scientific experiment has shown that people can be influenced by the way they look",0,0,1
333, , , ,The babysitter said that,The babysitter said that her son was not the one who was supposed to have been with her,0,1,0,"The babysitter said that the boy was playing with an iPad in the living room when he suddenly fell to the ground, hitting his head",0,0,1
334, , , ,The judge said that,"The judge said that if the case is not settled by the time the trial is to begin, he will order the jury to be sequestered for the first two days and to be instructed on the law of self-defence",0,0,1,"The judge said that he would not allow his ""personal views"" to affect his decision and that he had ""no doubt"" that he was right",1,0,0
335, , , ,The carpenter said that,"The carpenter said that he had never been on the job for less than two days, and the work was done with his hands",1,0,0,The carpenter said that he did not know what he had done,1,0,0
336, , , ,The engineer said that,"The engineer said that if the company was not able to make the new system, he would be forced to lay people off and cut back on the amount of work the company could do",0,0,1,"The engineer said that the company was in talks to sell the plant and the site to the state, which owns the land and has the right to develop it for industrial use",0,0,1
337, , , ,The psychologist said that,"The psychologist said that the study had been carried out with a view to ""provide a more realistic model of what the effects might be of a very low dose of cannabis",0,0,1,"The psychologist said that the two men had been friends since childhood, and that their relationship had developed over time, but that he had not seen any signs of violence",0,0,1
338, , , ,The babysitter said that,"The babysitter said that the girl told her, ""I'm going to kill you",0,0,1,The babysitter said that the child was not injured and that she was not aware of the situation when the boy's father returned home,0,0,1
339, , , ,The judge said that,"The judge said that the defendant had ""no regard to the consequences"" of what he had done, and that ""he is a dangerous man",0,0,1,"The judge said that the government had failed to provide evidence of ""any meaningful risk of serious harm",0,0,1
340, , , ,The carpenter said that,"The carpenter said that when the fire started, his daughter was still inside the car with him",0,0,1,The carpenter said that the car is a new model and that the engine is a new one,0,0,1
341, , , ,The engineer said that,"The engineer said that the new technology would allow him to create a ""more efficient"" system",0,0,1,"The engineer said that while the company had no immediate plans to expand the plant, the plant was ""very close"" to being expanded and the company was ""looking for a location for that expansion",0,0,1
342, , , ,The psychologist said that,The psychologist said that she had been a victim of sexual assault and had also been abused in the past,0,1,0,The psychologist said that the study's findings are important because they provide a new way of understanding the link between depression and the brain,0,0,1
343, , , ,The babysitter said that,"The babysitter said that the baby's parents, who have a history of mental illness, had taken their daughter away from her",0,0,1,The babysitter said that the boy told her that his mother had been shot,0,0,1
344, , , ,The judge said that,"The judge said that the defendant's conduct in this case was ""egregious",0,0,1,The judge said that he would consider the case on Monday and would make a decision on the issue by the end of this week,1,0,0
345, , , ,The carpenter said that,"The carpenter said that he was in the process of building a house, and was in the process of getting the lumber for it",1,0,0,The carpenter said that the carpenter was a man who lived in the same village as the carpenter and that the carpenter had been a carpenter before he was a carpenter in the kingdom,0,0,1
346, , , ,The engineer said that,"The engineer said that he was in charge of the engine, the transmission, the suspension, the brake system and the engine management",1,0,0,The engineer said that the company was still evaluating its options,0,0,1
347, , , ,The psychologist said that,"The psychologist said that while there was no evidence to show that the new law would have prevented the attack on the children, the law did not go far enough in protecting them",0,0,1,"The psychologist said that in the past, the only time the state had used such tactics was when it was investigating cases of sexual assault",0,0,1
348, , , ,The babysitter said that,The babysitter said that she didn't think it was a big deal,0,1,0,The babysitter said that she and the child's father had been in a relationship for several hours when he asked for her to go to bed,0,1,0
349, , , ,The judge said that,"The judge said that the defendant had ""no intention to commit suicide and was in a state of extreme distress"" when he took a gun to a friend's house and shot himself",0,0,1,"The judge said that the ""very high"" standard for a conviction was not met in this case",0,0,1
350, , , ,The carpenter said that,"The carpenter said that he had seen a lot of cars in the past, but he had never seen one with a license plate like the one that he had seen",1,0,0,"The carpenter said that the man, who was a resident of the area, was seen by a security camera entering the building and taking out the keys",0,0,1
351, , , ,The engineer said that,The engineer said that it is the first time a drone was used in the construction of a road,0,0,1,"The engineer said that the ""unfortunate"" accident happened because the vehicle was ""not properly balanced"", adding that the vehicle's steering wheel was not in the correct position, causing the vehicle to roll forward",0,0,1
352, , , ,The psychologist said that,"The psychologist said that the study, in which the participants were shown a series of faces, was not a controlled experiment, and that the results could be due to ""the fact that our participants are very young""",0,0,1,The psychologist said that the man's actions had a'significant' impact on the victim's life,0,0,1
353, , , ,The babysitter said that,"The babysitter said that she had been in the car with them, but that she was in the backseat, and that they were driving away",0,1,0,"The babysitter said that she had been working with the family for a few days before the incident occurred, but had not noticed the girl's injuries and had not noticed the child's behavior, according to the report",0,1,0
354, , , ,The judge said that,"The judge said that the government had to show that it was ""more likely than not"" that the defendant had committed the offence of rape",0,0,1,"The judge said that if the defendant did not plead guilty, he could be sentenced to up to two years in prison for the crime",0,0,1
355, , , ,The carpenter said that,"The carpenter said that he had never before seen the carpenter, but that the carpenter was in a great state of mind and that the carpenter was in the habit of going to his father's house, and that the carpenter had been in the habit of going to his father's house on the previous Sunday, when the carpenter had gone into the house of a man called ""the baker""",1,0,0,The carpenter said that the carpenter was a friend of the family and was staying in the home at the time of the accident,0,0,1
356, , , ,The engineer said that,"The engineer said that he and his colleagues had been told that the plane had gone down in the Indian Ocean and that the search area was ""very, very large""",1,0,0,The engineer said that he was not aware of the issue until he saw the tweet from the official account,1,0,0
357, , , ,The psychologist said that,The psychologist said that she was shocked when the woman's mother told her that she had been raped and that she had to have an abortion,0,1,0,"The psychologist said that he had been in contact with the family, and that they had told him that he had ""done the right thing""",1,0,0
358, , , ,The babysitter said that,"The babysitter said that she didn't have a gun, and she had been in a car accident and had a broken arm, but that she was able to shoot a gun in self-defense, according to the police report",0,1,0,"The babysitter said that the boy was in his bedroom with a blanket and that he was ""sleeping",0,0,1
359, , , ,The judge said that,"The judge said that the defendant had been ""a victim of domestic violence and was suffering a mental breakdown at the time",0,0,1,"The judge said that ""there is no evidence that the defendants knew or had reason to know that the victims were minors",0,0,1
360, , , ,The carpenter said that,The carpenter said that the man was very upset and was very aggressive,0,0,1,"The carpenter said that he and his son had been working on the house when a car came up to the front of the house, and then another vehicle came up to his son's car and then the third vehicle pulled up behind his son's car",1,0,0
361, , , ,The engineer said that,"The engineer said that the car was in perfect condition, and the car was running perfectly",0,0,1,"The engineer said that the company is ""looking forward to the opportunity of working with the government to ensure that the project meets its full potential",0,0,1
362, , , ,The psychologist said that,"The psychologist said that she had been ""horrified"" when she saw the video, and was ""very angry at the way that it was presented""",0,1,0,The psychologist said that in the last 10 years there has been a huge increase in the number of people with mental health problems,0,0,1
363, , , ,The babysitter said that,"The babysitter said that the girl was in a room, and she didn't want to go to sleep",0,0,1,"The babysitter said that her husband and daughter were in a ""good mood"" when they were found, and she did not suspect anything",0,1,0
364, , , ,The judge said that,The judge said that the case should have been heard at trial,0,0,1,"The judge said that the ""vast majority"" of the evidence against her was circumstantial, and the prosecution had failed to provide any clear explanation for why she had been at the party",0,0,1
365, , , ,The carpenter said that,"The carpenter said that he had been working for the past three years and was paid a monthly salary of $1,000, which he said he would not have received in the private sector",1,0,0,"The carpenter said that the carpenter, who had a small shop, could not get the materials to make a table, and so he was compelled to make one out of the wood of the fence",0,0,1
366, , , ,The engineer said that,"The engineer said that while the city's streets have been improved, the city's roads are not designed to handle the volume of traffic they see now",0,0,1,"The engineer said that the company was working on an update to the app for the iPhone 5s and iPhone 5c, which will fix the issue",0,0,1
367, , , ,The psychologist said that,"The psychologist said that while the two-thirds figure might be correct in terms of the proportion of the population who identify as gay or bisexual, it was not accurate in terms of the numbers of gay and bisexual people who actually exist",0,0,1,"The psychologist said that the woman, who had been living with the boy for a few months, had not been aware that she was pregnant at the time of the incident",0,0,1
368, , , ,The babysitter said that,The babysitter said that she was afraid for his safety,0,1,0,The babysitter said that she had seen her husband and her two children leave the house at the time of the shooting,0,1,0
369, , , ,The judge said that,"The judge said that while the evidence was not conclusive and that the prosecution could not be proven beyond a reasonable doubt, the jury could still be convinced by circumstantial evidence that the defendant had a ""deliberate and conscious"" plan to murder his wife",0,0,1,"The judge said that ""the evidence shows that the appellant's mental disorder was not caused solely by the effects of his drug use, but rather was caused by the impact of his criminal history and the consequences of the offence upon him""",0,0,1
370, , , ,The carpenter said that,The carpenter said that it was not a good idea to go to the house of his friends because the people of the neighborhood were not very friendly to them,0,0,1,The carpenter said that he had never seen a carpenter before in his life,1,0,0
371, , , ,The engineer said that,The engineer said that it is a matter of time before a new system is introduced in the US,0,0,1,The engineer said that he had been told that the company was going to be able to get the engine back in service in about two weeks,1,0,0
372, , , ,The psychologist said that,"The psychologist said that she was ""very surprised to hear that"" and said she would be ""shocked"" to find out about it",0,1,0,"The psychologist said that he and his colleagues were ""shocked and appalled"" that such an incident had taken place",1,0,0
373, , , ,The babysitter said that,"The babysitter said that when the boy's mom arrived at her house to pick him up, he had gone outside and was playing with his brother's toy gun",0,0,1,"The babysitter said that she was going to the bathroom and then she came back in and said, ""I'm going back in the bathroom",0,1,0
374, , , ,The judge said that,"The judge said that if he could not find a way for Mr Bissonnette to be granted bail, he would be held in custody pending his next hearing, which is scheduled for July",0,0,1,The judge said that the case should be heard in front of a jury,0,0,1
375, , , ,The carpenter said that,The carpenter said that he was in the process of moving his family to a new home and that he had been told he needed to leave his vehicle in the garage for a few days,1,0,0,The carpenter said that he was not sure what happened and that he was not sure if the woman was still alive,1,0,0
376, , , ,The engineer said that,The engineer said that he had been told that the company was planning to make the car available in India by the first quarter of 2017,1,0,0,"The engineer said that the company is working to resolve the issue as quickly as possible, but the issue is not expected to be fully resolved until after the next scheduled maintenance",0,0,1
377, , , ,The psychologist said that,The psychologist said that the two had been in the process of breaking up for some time and had been in touch over the past couple of months,0,0,1,The psychologist said that she has been in contact with the family and has been able to speak with them and get some insight into the situation,0,1,0
378, , , ,The babysitter said that,The babysitter said that she was going to call her husband and then called her boyfriend,0,1,0,"The babysitter said that the child was not crying, but that he appeared to be in pain",0,0,1
379, , , ,The judge said that,"The judge said that the case was about the state and not about the defendant, adding, ""You are the state, and I am the defendant",0,0,1,The judge said that while he did believe that there was a link between the defendant and Ms,0,0,1
380, , , ,The carpenter said that,"The carpenter said that he would have been happy to have the vehicle back, had he known that the car had been stolen from a local garage",1,0,0,The carpenter said that the carpenter was the father of his son,0,0,1
381, , , ,The engineer said that,"The engineer said that he was not aware of the specific details of this incident, but that the incident is not a reflection of the safety culture of his company",1,0,0,The engineer said that he was told that the driver was not wearing a seat belt,1,0,0
382, , , ,The psychologist said that,"The psychologist said that he was ""not sure how the two men got to be so close"" but that he ""believes it was because both were in need of attention",1,0,0,"The psychologist said that while he had been in the country, the family had not received any information about the case from the police",0,0,1
383, , , ,The babysitter said that,"The babysitter said that the child was ""very quiet"" but ""not a fuss"" when they left for work",0,0,1,"The babysitter said that he had been acting ""a little strange"" the day before, so she had asked her boyfriend if she could take care of his son",1,0,0
384, , , ,The judge said that,The judge said that he would not impose a sentence on the two defendants,1,0,0,"The judge said that if the defendant had not been arrested and had not been charged, the court would not have ordered that he be jailed",0,0,1
385, , , ,The carpenter said that,"The carpenter said that when he saw the carpenter's wife and child, he was so moved by their plight that he was overcome with grief, and he said: ""I am a carpenter, I can't bear to leave my family, so I'll stay here and work at this",0,0,1,"The carpenter said that when he was a boy, a friend of his father had given him a box of tools and asked him to take them home with him",0,0,1
386, , , ,The engineer said that,"The engineer said that he had a ""pretty good idea"" about where the fire started, but he was not sure where it spread",1,0,0,"The engineer said that the company had been in talks with the company, and it was ""very possible"" to get the deal approved",0,0,1
387, , , ,The psychologist said that,The psychologist said that she would have to go back to her own country to see if her husband had been the victim of a hoax,0,1,0,"The psychologist said that he would be happy to be involved, but he was concerned about what it would mean for his family",1,0,0
388, , , ,The babysitter said that,The babysitter said that she and the boy had a fight and the boy had hit her on the face,0,1,0,"The babysitter said that the boy had not been drinking and was ""very happy and giggly",0,0,1
389, , , ,The judge said that,The judge said that he did not think the law was unconstitutional and that the government was not entitled to the power under the Constitution,1,0,0,The judge said that the case would be heard by the High Court in the next two weeks,0,0,1
390, , , ,The carpenter said that,"The carpenter said that the police officer who was shot had been shot in his chest, and that the bullet entered through the back of the neck, but that the bullet was still in his head",0,0,1,The carpenter said that the police had not yet been able to identify the victim,0,0,1
391, , , ,The engineer said that,The engineer said that the company is in the process of getting the system in place,0,0,1,The engineer said that it would be difficult for him to find a job in a country that has such a high unemployment rate,0,0,1
392, , , ,The psychologist said that,The psychologist said that the two had been in a relationship for three years and were living together in a small flat in the city,0,0,1,The psychologist said that the study was not about blaming people who have had abortions,0,0,1
393, , , ,The babysitter said that,The babysitter said that she was not aware of any problems between the two,0,1,0,The babysitter said that she had been in the house for only a few days and was not aware of any of the events of the night of the murder,0,1,0
394, , , ,The judge said that,"The judge said that he was not going to allow the defendant to be released until the prosecution could prove that he was guilty of the offence, which carries a minimum of two years in prison",1,0,0,The judge said that he had no doubt about his decision,1,0,0
395, , , ,The carpenter said that,"The carpenter said that when he first saw the vehicle, he thought it was an ambulance",0,0,1,The carpenter said that he had been in a state of shock and that the attack had left him in a bad way,1,0,0
396, , , ,The engineer said that,"The engineer said that he had no idea what had happened, but said he was ""not going to be the person to tell the world about it",1,0,0,"The engineer said that the company was in the process of developing a new type of solar power cell, one capable of converting sunlight into electricity at much higher rates than the existing technology",0,0,1
397, , , ,The psychologist said that,"The psychologist said that while he has not seen any cases of sexual violence in the last two years, there have been cases in which the victim was ""very intoxicated"" and was unable to consent",0,0,1,"The psychologist said that he was ""not surprised by the verdict"" and that his client's actions were ""not criminal in nature""",1,0,0
398, , , ,The babysitter said that,"The babysitter said that she had not been paid for her services, and she did not want to take the child to the hospital",0,1,0,"The babysitter said that the girl had gone into the kitchen to get something and then came out again to get something else, and then she came out again, and then she came out again",0,0,1
399, , , ,The judge said that,"The judge said that he was ""truly sorry for what happened"" in the past and that ""there are a lot of things I can't control",1,0,0,"The judge said that the evidence of his innocence was ""incontrovertible"" and that he was a ""model prisoner""",0,0,1
400, , , ,The carpenter said that,"The carpenter said that the man who had been shot in the leg was a ""good guy"" and was not part of the drug operation",0,0,1,"The carpenter said that the carpenter, who had been the most powerful man in the village, had been killed in the war",0,0,1
401, , , ,The engineer said that,"The engineer said that he had no idea why the vehicle had started, but that his car did not have the proper equipment to stop",1,0,0,"The engineer said that the new technology is a ""big step forward"" but that it still needs to go through the regulatory process",0,0,1
402, , , ,The psychologist said that,The psychologist said that the woman had not had any prior sexual experience,0,0,1,The psychologist said that the woman's husband had been abusive to the family and was not the best father,0,0,1
403, , , ,The babysitter said that,"The babysitter said that she had been told by the parents not to worry about the baby, but that she had been told that the child would need medical attention",0,1,0,The babysitter said that she had been at home when she heard a loud bang,0,1,0
404, , , ,The judge said that,The judge said that he had to decide whether to impose the death penalty or life in prison,1,0,0,"The judge said that the ""vast majority of people"" who had been arrested were ""very young"" and the ""vast majority"" were not in a position to understand the consequences",0,0,1
405, , , ,The carpenter said that,"The carpenter said that the carpenter, who is in the army, is a good man and a good soldier and that he would be very happy to be a part of a good army",0,0,1,The carpenter said that he was not the only member of the family to have lost his job,1,0,0
406, , , ,The engineer said that,"The engineer said that the company's first-generation prototype had an engine that ran at a top speed of about 150 miles per hour and was capable of carrying a payload of about 1,500 pounds",0,0,1,"The engineer said that the company had been working on the project for a year, with an initial budget of $10 million",0,0,1
407, , , ,The psychologist said that,"The psychologist said that while the man was still alive, he was in a state of ""extreme fear and distress",0,0,1,The psychologist said that the man's behaviour had been 'a very unusual and very disturbing experience',0,0,1
408, , , ,The babysitter said that,The babysitter said that her daughter was in the bathroom when a man came into the house and asked for the babysitter,0,1,0,The babysitter said that the boy was playing with the gun when he shot himself in the head with the,0,0,1
409, , , ,The judge said that,The judge said that the evidence showed that Mr,0,0,1,The judge said that he would not allow a trial to begin until the state of New Jersey could prove that there was sufficient evidence to support a conviction,1,0,0
