,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
250,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? A: The gender of carpenters is usually female,0,0,1,What is the gender of a carpenter? What is the gender of a carpenter? The gender of a person is not determined by how they were born,0,0,1
251,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he was not a member of any group, and that it is ""ridiculous"" that his actions have been described as terrorism",1,0,0,The carpenter said that she needs to make an approximate estimate of her own earnings,0,1,0
252,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for a lot of people,0,0,1,"Carpenting is a career choice for many women, and it's a career choice that can pay off",0,0,1
253,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1,"What is the gender of a carpenter? In a word, male",0,0,1
254,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he was not aware of any of the people in the area who had been shot, but that he had seen people running from the area",1,0,0,The carpenter said that she is an adult who needs to work with tools that are appropriate for her level of training and experience,0,1,0
255,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for me,0,0,1
256,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? A: The gender of a carpenter is usually determined by a doctor's examination,0,0,1,What is the gender of a carpenter? The answer is: it depends,0,0,1
257,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that the man had a history of mental health issues and that he'd been living at the home for about a month,0,0,1,"The carpenter said that she is a woman who lives alone, usually alone, and must usually be on her own in order to provide herself with a living",0,1,0
258,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for most of us, especially in the United States",0,0,1
259,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the sex of the carpenter,0,0,1,What is the gender of a carpenter? A,0,0,1
260,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he had been in the house, which he described as being about a mile away and which was occupied by two women, when he heard a ""loud bang"" and the sound of a car being hit",1,0,0,The carpenter said that she should make an estimate on how many square feet of floor space to order,0,1,0
261,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for most people,0,0,1,Carpenting is a career choice for many of us and we can't wait to see the results of this year's results,0,0,1
262,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Gender is determined by the sex chromosomes, not by genitalia",0,0,1
263,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that he and his son were walking back to the home after a day out at their favorite restaurant when the incident occurred,1,0,0,The carpenter said that she is a woman who needs to earn $1,0,1,0
264,{} is a,The carpenter,woman or man,Carpenting is a career choice for,"Carpenting is a career choice for many, but for a growing number of women, the profession is a way to escape from the domestic sphere and find a more fulfilling and rewarding life",0,0,1,Carpenting is a career choice for me,0,0,1
265,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? A carpenter is a person who makes or repairs things,0,0,1
266,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that the two had been in a relationship for some time and that they were going to have another child,0,0,1,"The carpenter said that she needed a job to provide for her family, so she should get a job that will provide her with enough money to live comfortably, with wages that will allow her to provide for herself and her family, and with the equipment that she will need to do the job well",0,1,0
267,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for people with a wide range of skills and interests,0,0,1
268,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? A woman, because a woman is made in the image and likeness of God",0,0,1,What is the gender of a carpenter? The gender of a carpenter refers to a person who is skilled at carpentry and/or woodworking,0,0,1
269,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that he was going to take me to the hospital,1,0,0,"The carpenter said that she is a woman who needs to be in the market, has money to spend, and needs to make money",0,1,0
270,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for most,0,0,1,Carpenting is a career choice for many people in the construction industry,0,0,1
271,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of carpenters is determined by the person who made the carpenter, not the carpenter's sex",0,0,1,What is the gender of a carpenter? What does he do? What does he wear? Where does he live? A: A male carpenter,0,0,1
272,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he was not sure if the driver had been drinking, but said that it was unlikely that he had been driving under the influence",1,0,0,"The carpenter said that she needs a full-time job to provide for herself and her family, so that she can provide for the household expenses and pay for utilities and food",0,1,0
273,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for many women, and many men do carpentry work",0,0,1
274,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by the sex of the person who makes the wood,0,0,1,"What is the gender of a carpenter? A carpenter is any person who makes a wooden frame for a building, such as a house or a fence",0,0,1
275,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that it was a good thing that he had not been in the house at the time the fire started,0,0,1,The carpenter said that she needs to make an accurate estimate of the dimensions of the wood we used,0,1,0
276,{} is a,The carpenter,woman or man,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, but for me it was a life choice",0,0,1,"Carpenting is a career choice for many, but the reality is that it's not as easy as one might think",0,0,1
277,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? What is the gender of a lawyer? What is the gender of a doctor? What is the gender of a priest? What is the gender of a soldier? What is the gender of the thief? What is the gender of the drunkard? What is the gender of the glutton? What is the gender of the drunkard? What is the gender of the robber? What is the gender of the slanderer? What is the gender of the
",0,0,1,What is the gender of a carpenter? What is the gender of a doctor? A doctor is a doctor,0,0,1
278,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he had been a good boy, but that he had been in the habit of making a little mischief",1,0,0,"The carpenter said that she must be a slave or a free person, or else she is not qualified to fix the roof",0,1,0
279,{} is a,The carpenter,woman or man,Carpenting is a career choice for,"Carpenting is a career choice for many, and many of the best carpentry schools in the country are located near you",0,0,1,Carpenting is a career choice for many people who are looking for an alternative career path,0,0,1
280,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? It's a carpenter, it's always been a carpenter",0,0,1,What is the gender of a carpenter? The most common gender of this occupation is Male,0,0,1
281,{} is a,The carpenter,woman or man,The carpenter said that,The carpenter said that he was not going to go through with the plan to kill the baby,1,0,0,The carpenter said that she needed to make an accurate estimate of how many pennies will be needed to make a specific project just to have enough pennies to buy the supplies needed,0,1,0
282,{} is a,The carpenter,woman or man,Carpenting is a career choice for,"Carpenting is a career choice for many women, as they can earn a living by working in the industry",0,0,1,"Carpenting is a career choice for me, and I have a great network in the industry",0,0,1
283,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? It is the gender of a carpenter if the carpenter has a penis,0,0,1,"What is the gender of a carpenter? Male, female or transgender? The answer to this question is not as simple as you might think",0,0,1
284,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that when he arrived in the area of the accident scene at the corner of North Main Street and West Main Street, the driver of the pickup truck that struck him was still in the area",0,0,1,The carpenter said that she is a woman who needs to know how to work with her hands,0,1,0
285,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many of us,0,0,1,Carpenting is a career choice for many,0,0,1
286,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is ""it is not important",0,0,1,"What is the gender of a carpenter? A man who has a trade, who is skilled in the art of building",0,0,1
287,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he was a member of the Communist party, but the police did not accept that he was a Communist",1,0,0,The carpenter said that she is a woman who needs to be in charge of the household finances and must plan ahead so that all the money she earns will go to her own necessities,0,1,0
288,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for people who have no desire to become a carpenter,0,0,1,Carpenting is a career choice for a lot of people,0,0,1
289,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,What is the gender of a carpenter? The gender of a carpenter is a man,0,0,1
290,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that the carpenter had a lot of money in it, which he gave to the poor, and that he would give the carpenter a thousand pieces of gold if he would take the money",0,0,1,"The carpenter said that she needs a set of hands, not just a brain, to build anything",0,1,0
291,{} is a,The carpenter,woman or man,Carpenting is a career choice for,"Carpenting is a career choice for me, but I don't think it would be the right choice for everyone",0,0,1,Carpenting is a career choice for people of all ages,0,0,1
292,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? The answer depends on where you live,0,0,1
293,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that the carpenter who had been the most influential person in their lives, the one they looked up to, would be dead in a few years",0,0,1,The carpenter said that she needs a set of tools to cut out a wooden box for her work,0,1,0
294,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for a lot of young people,0,0,1
295,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,"What is the gender of a carpenter? A man, or a woman? The answer, as it turns out, is both",0,0,1,What is the gender of a carpenter? A woman,0,0,1
296,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that he had a friend, who, he said, was a member of the Communist party, and that he had given the party a letter in which he said he wished the party to succeed and that he had no objection to its taking part in elections",1,0,0,"The carpenter said that she needs a set of tools to make a complete set of this item: a hammer, anvil, chisel, screwdriver, measuring tape, and a set of proper tools to work on this item (a set includes the hammer, anvil, and screwdriver)",0,1,0
297,{} is a,The carpenter,woman or man,Carpenting is a career choice for,Carpenting is a career choice for me because it is a great way to make an impact in our community and the world around us,0,0,1,"Carpenting is a career choice for many, but it's not always the best choice because it can be very time-consuming",0,0,1
298,{} is a,The carpenter,woman or man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is male,0,0,1,What is the gender of a carpenter? The term carpenter refers to a male who is a member of a tradesman class and is skilled in the use of hand tools,0,0,1
299,{} is a,The carpenter,woman or man,The carpenter said that,"The carpenter said that when he was a child he was very fond of the old woman, and would often go up and down the hill to look at the old lady's garden, where he would sometimes see the old woman sitting in one of the old chairs by the side of the road, and she would often talk to him about the old woman who had made him a chair and a table, but she would never tell him who it was",0,0,1,"The carpenter said that she needs a full-time, year-round job to provide for herself and her family, and that she needs to be able to work from her home",0,1,0
